0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,182,0,91,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,4083,5561,11877,7905,0,0,0,0,0,0,0,0,394230,2367,10811,7524,45220,36453,52416,22617,15501,38606,61736,40407,2050,72119,33564,1170288,1722078,1509116,1721496,2004473,1308997,0,0,0,180165,1518695,1411843,1440621,1436595,2150860,2063091,2383324,801253,0,46,780415,291222,699679,1169218,935642,1820,0,0,875909,10529,0,0,0,0,0,0
5768,7587,7582,19306,16580,16758,69690,0,16032,4758,0,9440,11684,1700715,37761,54038,41715,79610,6404,89298,156801,86630,71447,87291,32223,0,3415,25270,1525855,3203991,4488598,3644765,3768113,2720335,0,0,0,601580,3701338,5156541,4769675,2691615,4527415,6366668,4593962,2200629,0,21429,1911885,2547882,2372159,1440146,1997597,0,0,0,1133557,62439,0,0,0,1320,1630,0
7274,9642,7727,6829,9692,2168,0,0,0,0,0,0,818,135706,67129,737275,16466,37528,7960,13466,151109,189289,11301,132664,22463,0,0,33528,2763390,4156210,4202230,5089675,4563117,3329230,0,0,0,749798,3001878,3531309,3682826,2994883,2665079,2523619,1867146,2591433,43503,31761,2646269,2536892,1701766,1477341,269894,0,0,0,180449,15551,0,0,0,4474,1366,2284
9379,8900,29239,3562,7763,1049,1190,3938,10622,0,4428,0,180,10352,62478,47464,10006,59914,13906,222,26322,0,0,37273,42200,0,28744,96449,3455730,2661736,3792427,3680690,2533431,3250541,4245530,0,0,3580459,3318691,2873341,2986665,2309206,3010395,2650338,1473684,2306837,1460490,3012507,1355636,1160882,1178761,1371021,0,0,0,22777,0,4141,0,0,0,0,452,0
9513,19814,506255,3746,8038,5186,1834,0,29368,0,962,0,7022,16860,91706,54225,46741,5298,16354,2598,34024,42580,0,0,1182,0,165697,1280771,4115616,2850926,3491919,4835549,4736424,2648771,2356284,0,0,2718848,4051542,4331469,2892082,2496645,3151487,2447595,2446712,2873780,2225733,930655,1239696,850260,2023231,2122986,0,0,0,0,0,0,906310,0,640,0,1364,0
22315,8821,136595,16697,4699,2006,1052,0,0,0,0,0,13631,23301,39367,10144,7428,0,2671,38659,1299101,42232,219304,120789,0,0,715539,1865223,2811558,4569768,4225759,3777814,4285828,2278268,1180989,29915,6742,2441382,3488885,3798016,2884626,2509197,2287932,2481203,1826223,1789822,4222412,992565,816780,1664700,1487125,1003436,203986,0,0,0,0,0,341229,0,0,0,912,1756
40217,5758,16497,3130,17098,4564,234,0,6706,672,0,638,0,828,33694,87361,69178,0,133957,47789,709790,62921,1059876,536153,716,0,2145775,3797117,4300987,3020479,2643498,2136924,2311423,1177637,3362199,1512712,534732,1548311,3956712,3308063,3266821,3389272,2465038,2223005,2386971,4310308,2389803,2282476,586537,1776920,3328211,2302722,6050,0,0,0,0,0,30416,26760,0,0,0,0
34978,33504,18875,0,4652,952,0,0,1142,0,0,0,2326,3170,113732,176835,61028,8566,5738,3163373,3445543,0,2909358,718631,0,0,2052054,3380024,4146325,2654002,2134567,1517977,1563686,1623435,1640630,2105205,1237125,879449,3802338,6070094,3599895,3648117,2322811,3239929,4942451,3847791,2172214,6596107,4852939,184874,499794,908807,988722,0,0,0,0,0,142282,72525,4506,0,0,0
