366075,1082434,948047,1382339,2036442,1815108,1665947,474923,908474,509870,143486,130,0,0,58093,435856,1323952,369483,404801,473093,1295304,511060,355468,581561,503180,596620,641640,289527,501173,445905,120908,63914,28987,6055,33860,69557,48845,0,0,0,0,0,2968,5388,0,0,0,49715,2976,1883,130,0,172,0,0,0,0,1354,0,6190,1872,1004,1430,0
1203633,2009738,1176175,493444,2462540,1429048,1482572,740953,1317188,321804,332857,3434,0,0,12205,438353,474874,562204,323749,114988,381840,45426,288982,441367,640210,836101,518535,352252,252313,141969,77910,42874,33036,14580,4102,29511,39809,0,0,0,0,0,0,0,0,0,0,13127,522,3432,3402,5329,261,0,0,0,0,4536,0,211822,52260,0,1784,0
2448412,2463298,2130855,1195836,976006,1685571,911266,1115501,893455,684000,311767,51254,0,0,0,60449,510332,827893,135485,0,0,0,39059,172374,360725,738436,359036,172684,119393,60133,150864,41369,34638,11681,3404,8400,178733,28909,0,0,0,0,0,0,5766,6829,483,4442,0,0,772,920,12355,6677,437,0,17137,61995,21380,142267,7505,0,7213,5990
1578302,1810318,1406254,751958,545945,805429,952392,1070747,835110,766883,247963,503197,100801,0,121948,134371,434542,202651,141647,0,0,0,0,173100,271753,471276,217328,188447,108007,19968,105012,54767,44341,36446,8763,20584,34289,361162,40269,0,0,0,0,0,436,26835,24505,261,0,772,174,2266,9673,28246,5358,6012,94294,9208,7766,162330,43459,0,3664,204
1580096,1597092,2036135,1105204,1537339,1112630,1463038,1063164,782301,768910,564261,625792,1150018,19944,134800,127235,222309,107108,118402,114896,0,0,36836,117548,222465,333741,172237,177743,386221,63227,25729,333823,184920,34222,188505,36696,40998,909374,114757,0,0,0,0,0,0,18853,8692,0,826,16629,22399,18165,7464,10073,25614,3179,1216,2487,0,43,4174,21035,5759,1028
2474685,1519338,2345665,2425681,1075176,942433,1691753,1626918,1116799,1500544,2475372,957547,1404192,461988,537001,963086,142542,68561,212125,111584,87572,30773,74231,462667,277512,292772,162617,146409,180369,45065,18132,46253,39948,4875,59882,0,5397,113033,221297,84683,3270,0,0,0,0,2877,4533,6974,12938,4689,11028,7118,3429,1904,6557,9109,35717,11475,0,0,0,308,0,0
3607496,1794873,2265120,2150958,933981,816264,1697448,1318957,1219108,2053129,2029227,352490,420512,503056,1528789,295411,457748,84582,163173,637144,149569,530309,47905,17025,124880,396757,206079,59164,133382,72840,36933,15488,30910,302,215885,14415,96866,68983,10038,99135,43080,5950,6096,132,436,27617,91702,5842,120,3072,10110,220,3627,2668,1648,13122,11422,110119,18783,0,0,0,0,0
1686825,1786771,2625908,507886,412386,759877,996841,3291653,2132948,3142545,823760,627897,226514,320465,815195,186607,114254,88032,80331,296957,101589,525140,1655813,459587,926104,3143024,225426,54186,87420,89067,24937,47258,25110,10474,331744,188965,221129,8940,823,5713,572,18611,57485,293675,5102,303,12962,6873,12900,11930,14625,1090,2386,4392,4359,602,36312,132,8897,2467,6215,0,0,0
1046272,1894541,2678601,766825,1194365,803670,861302,1099519,1973352,1114383,797570,701882,137751,361185,271712,102203,222695,113997,282114,120857,188882,191815,860739,352747,815175,2764860,1042277,314351,704649,251851,16122,25308,42403,19511,30885,149670,272851,7254,3854,0,0,525,7765,4606,16964,4782,20650,32136,17773,0,6672,1046,6759,2794,3246,5094,3098,522,0,0,0,0,614,132
607358,1679809,1659917,1587156,641149,2338651,1418393,867733,1716390,855835,774605,344429,188543,392680,102265,455598,1255764,653343,396595,126971,142305,170120,1007901,526130,242760,650312,1169086,425267,614012,77610,78288,29804,55155,4241,24630,72869,5635,3953,8497,0,0,0,12828,0,10793,20391,2226,2014,480,306,4309,5068,7378,2038,15796,964,916,0,0,0,0,2958,654,2492
