0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181047,226146,651826,529038,701386,141756,56462,0,410,0,0,0,0,0,92,0,0,0,0,7654,17906,0,0,0,0,0,0,0,13144,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58241,247962,145967,450131,613264,77392,119234,0,0,0,0,0,0,0,183,5457,0,0,0,240952,2914,0,0,0,0,0,19469,3928,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511031,559975,627127,772968,83596,39062,0,0,0,0,0,0,0,2421,0,0,0,0,37105,12918,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,0,3722
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204851,647326,643826,231968,221869,0,0,0,0,0,0,363,6922,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,30248,0,9486,0,0,0,0,0,15117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3456,239425,422325,830772,142993,28824,6248,0,0,0,0,728,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,3248,0,0,22444,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38145,38948,156737,2599055,258870,59381,18600,92,0,13155,16994,2550,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,10639,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127430,118603,55534,45318,1076212,635198,135314,0,3465,184,3406,20948,0,0,0,0,0,0,1643,0,0,0,790,0,0,0,0,536,0,0,0,0,0,0,0,0,727,19619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122201,93431,148974,401842,304770,321332,34707,258696,46,9469,0,0,21598,83744,0,0,0,0,0,798,1238,5085,0,623,0,0,0,0,207,83,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517529,224764,534778,3741411,388260,400503,110782,63557,28401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297136,252477,181619,182177,549687,257809,10760,38060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86104,318359,114412,123104,196620,1127624,1052306,30037,59254,0,0,0,0,0,0,0,0,0,0,411,634,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0,0,0,0
0,10175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15053,557334,145309,60690,68790,544931,1406348,195071,108025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,10108,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145097,985957,378425,225496,320553,381660,983593,47747,112616,46401,9360,0,9971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82910,0,0,55656,21923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43238,871023,456453,152904,337549,385925,1137291,49187,182204,55305,70013,15978,80115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,101346,11511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176891,364147,128167,205322,361664,497661,56905,54729,52824,105938,44868,17846,12783,0,0,0,0,0,0,0,0,5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1952,16130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81456,157517,92184,637676,561876,2195061,663074,116257,9145,261139,72563,13326,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222447,212585,479844,768606,3280557,638638,15378,27381,110937,171224,47189,0,0,0,14771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43475,138,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97797,317128,327804,267503,667501,1153620,6499,16858,275276,82660,32620,2653,0,0,0,0,0,0,0,0,0,0,0,953,0,0,0,0,0,0,0,0,0,355,1696,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24988,71077,166087,45587,339785,1313763,119432,7418,143378,70357,15169,1000,0,791,0,3400,0,0,0,43,0,0,0,0,0,0,914,0,0,0,0,0,432,0,3971,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57877,26600,21384,0,0,253739,339088,23144,26386,68987,10216,0,8147,1602,2223,9171,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1793,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51443,394631,18073,2737,52549,214119,556456,65116,0,48808,57072,8294,44371,21217,30808,0,0,0,0,0,0,0,0,2441,0,393,395,0,0,0,0,0,0,0,1530,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62647,20995,28878,57658,9137,24805,739985,68475,62120,83212,141152,25894,134779,10060,2838,0,0,0,0,0,0,3928,0,0,4578,1970,0,0,0,0,0,0,0,8455,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5950,19901,10766,6850,537986,37129,16278,19127,164305,34419,127255,13518,31485,0,0,0,0,0,0,0,0,0,15409,0,0,0,0,0,0,0,0,0,0,0
