1599894,378100,3718850,278270,615504,181583,187775,350,947320,429418,1001166,110258,364230,1074889,483756,349762,0,111050,18360,267295,233425,8670,48356,72158,216635,143848,124935,112587,5502,5718,36784,700,1517618,176,5965,43006,18676,31662,5052,1742,2080,1176,290633,4028,118644,243053,272243,0,3751,4037,1746,4012,0,788,3664,0,7064,92418,0,436,0,0,0,0
141721,1043919,475418,5682,75498,37321,0,1036,44698,9568,137584,6238,2570990,8561772,245790,152144,45636,300944,13392,736192,75051,107184,76594,153058,453162,104086,232648,41051,8012,342,91406,12266,342,0,11907,2302,31372,348,5524,344,0,346,0,75922,112254,1436742,329117,40526,346,27062,205628,742,1748,696,107744,0,95648,9840,9518,4984,0,176,35216,0
13090,67410,142530,650504,230113,59223,0,0,22224,2092,45708,1002520,753787,2945948,149104,903847,457729,114460,16014,77713,37000,62667,9528,113694,3998170,1512687,413363,874,302709,97252,3816,876,7406,350,436,2354,3796,20056,44646,224448,64398,80838,0,832,83613,811146,3302,215304,0,36478,4018,0,0,22626,27663,2534,5148,0,0,477030,4226,1930,1386,0
475697,1174951,167828,13592,117441,79874,41030,16792,789020,185266,25290,913028,661632,184719,10900,331537,177282,4950,15518,39092,398976,93461,125922,49875,199496,132891,48424,234784,1323871,5130,1430,0,916,36204,1664,5230,522,18846,107266,385302,235846,47334,25933,102528,2865652,31282,339380,0,0,156186,10478,0,0,5910,173175,352,7244,176,520,8368,9642,0,0,0
1095329,5022351,377918,94160,706177,615482,78836,120309,441316,114444,348406,1962365,372015,35721,2094,2784,65038,21632,608,38481,3693493,17955,30988,93131,90086,431266,124547,80876,1836,4884,2274,134292,616,5578,320855,43702,178046,34278,407703,178679,1772317,2921006,60073,81768,4540,270860,0,8204,0,0,533980,2050,346,0,25512,5350,135214,602120,0,5804,209131,306,0,0
3304336,8585495,250042,890551,94165,1077312,320840,197938,81202,1595456,1166332,976939,653382,350273,108412,16368,94346,214054,5723325,233119,50426,143396,14830,301028,47492,311770,302320,73588,0,3582,2010,735006,565058,1330568,676290,692,117874,72190,55236,360254,10956,4228043,1065464,7100,174,0,9450,8832,526,20198,11778,0,0,856,150389,7418,10724,872,352,0,0,1073476,7382,0
61630,755389,300218,1371159,348150,1070601,435957,666245,34910,802233,414280,176,184920,496123,342526,339158,1171702,1009830,1352719,17948,26988,81470,55864,10872,105618,280694,39418,2492,352,244756,83148,4350,7588,5480,3144,0,2759,4784,1044,23282,1289770,976185,7124,600664,0,17004,198922,3614,0,1222,961392,0,2692,38266,4773100,224637,4178,7968,0,0,23338,0,174,0
2616014,334116,1786596,1303040,1151104,1089319,175708,473771,565864,508981,174,1230,286145,630581,1634337,196714,14792,830500,83024,12809,8440,1742,12638,99872,89858,70608,76874,2438,7746,12112,12908,53668,51350,2272,252231,185124,108969,216846,83646,4794,727260,6926,239232,4863,1868145,2430,131984,29254,348,1570,1224750,8362,0,21142,836157,143155,76636,15342,0,130,4696,0,0,0
3158813,668301,1068491,108312,565218,141591,50942,1356727,11333544,440536,144210,15632,6658334,460444,716729,410060,226425,3136,223918,93646,17521,25052,32458,1106424,115907,964786,39405,11580,1902,15160,137126,47386,60948,98009,29172,58894,194822,42732,18800,256163,27629,3852,1742,380652,0,15316,37616,25202,5054,0,13024,352,264,31996,204394,72410,13672,175914,874,95430,0,1040,34604,0
3422917,2275862,1255725,212192,243635,1332706,546038,1670408,5884369,406990,174,323806,2367657,799280,618528,390483,2179197,6638,247528,101524,392322,121112,806719,647524,760468,101559,248880,16242,15724,109930,65528,360058,1361920,322987,249327,22458,46694,270498,138066,47684,9896,3808,1054,7486,5136,261094,7376,520478,24220,25806,35312,0,0,99714,229306,27546,27446,231460,480466,83188,518,0,350,0
