0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,494994,30511,0,80136,12574,174446,133605,188264,35804,34806,11289,44,0,0,0,6092,0,13922,176,0,0,8898,35279,43417,450636,431261,93336,54061,17016,25139,90421,78493,20938,90228,57553,65863,226500,71094,7058,109127,50051,182223,22044,115276,141376,91158,121626,91397,32802,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,109586,164329,627899,168253,193162,66337,137154,220329,16240,0,233006,43787,3519,482,9844,18239,742,23836,14269,1784,0,22656,68292,11242,108794,926078,76641,19907,25000,4914,121969,61998,40306,65094,23422,70484,89453,74932,33138,46342,4834,35163,52805,161504,240797,146147,101129,90647,66834,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,153622,244075,224348,39432,513224,271963,237385,74856,102258,14840,143547,206839,25389,1041,2836,8496,124594,41257,207939,4142,7820,21876,127717,0,51213,35674,50499,57300,23948,50629,47260,50652,0,44969,56874,124768,5288,0,20132,102015,4994,38996,19616,443673,449902,181199,89458,43783,62705,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,255622,217581,43095,141252,318330,189504,196093,34930,53436,89529,101416,323217,363112,0,1614,57178,211534,273499,371373,0,71630,50167,296343,25343,45363,44595,90234,49919,34974,269695,49955,106853,53481,0,3738,10434,0,6684,32990,41278,22137,20785,54029,134302,160915,41361,74699,54762,16023,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,450372,495315,395979,112634,368132,283556,293889,189711,96592,344429,0,0,182329,441649,67640,168696,411158,407366,71542,133824,37508,96254,70006,31348,377825,82874,60860,82960,15353,36271,26933,11273,8574,8720,8078,20333,6048,0,35304,11683,43302,78342,47929,111208,91079,13869,123660,95492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,204552,215264,660145,809653,490276,188156,111738,556362,38175,301,0,0,68961,548702,105189,200838,35434,169746,151104,77823,17019,110995,318864,74082,347417,66978,86827,29094,2256,12235,32845,0,0,19748,9968,5800,11944,3314,3658,36471,0,8626,2000,75493,71897,410,16423,73320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,344834,380986,5227722,644983,534582,1423098,86032,354695,432054,10964,0,21738,3407,327579,89662,166153,72442,39554,12099,62843,50796,68664,1180007,114235,50190,82321,74120,47015,9578,0,20680,0,0,21992,24014,52704,3664,1564,6350,91827,0,12029,14854,72017,3872,5479,174235,52597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,235871,419260,926506,760210,668488,937324,347436,485323,377833,234655,0,41720,20136,53062,9688,9124,1656,0,585460,127113,58413,198829,143428,131875,73321,208284,94173,83165,12932,0,2356,0,0,0,21449,47665,0,0,612,18609,0,95264,26786,29792,0,5570,36681,128559,496,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,163443,692942,490601,456109,448455,602393,477899,216988,797472,217005,0,90179,16282,25874,36829,0,0,2988,29998,112707,306903,85057,128335,117086,105027,61153,40241,67337,60872,69130,2344,0,0,0,0,65459,738,0,0,28590,10406,172028,57120,0,18770,3322,11038,104128,13694,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,236754,419053,217942,524148,308366,661545,398937,887144,603277,736349,13880,25050,24205,1004,13281,0,0,17121,90904,25382,21724,1069245,513469,235139,108698,88193,70934,24469,3404,96961,29600,0,824,392,268161,38637,8708,698,23194,18255,155191,38099,17686,1476,0,4326,0,80636,22346,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,373236,246579,169612,409888,653456,1164284,394278,445687,140050,45357,0,25317,29107,1736,12658,0,17637,120062,0,0,545524,1040338,2608547,529493,345160,148918,52811,61225,30911,31380,4617,39413,68650,184330,70779,1957,827,481,0,0,0,0,0,51701,0,0,0,10364,29379,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27630,0,0,2874,927962,875370,1350709,874242,217144,307,0,47403,21582,0,23719,50334,68753,2276,2172,864,0,82791,1030436,720387,273748,112707,89488,101693,103041,39697,22849,71001,2630,96834,34198,0,0,0,22776,0,0,306,0,12090,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1958115,1156568,525622,729780,109784,0,0,19908,8365,0,10576,20329,87459,23403,1176,0,0,287353,486638,491934,163650,434012,268450,128055,130264,32709,36027,35371,1651,56574,25779,0,0,742,345,0,0,0,0,38945,0,0,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,892712,1159994,508034,613845,392145,102135,0,3092,6029,0,0,4427,21637,6126,11572,0,0,0,207230,570964,360168,31203,1357371,997681,323609,352860,196695,152657,38803,18835,40070,41284,30727,13218,1356,3168,438,0,0,0,0,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,654342,1714252,855022,774578,529495,541394,35453,0,90940,19636,0,0,15543,31916,19344,0,0,0,86,360242,85632,43932,0,45312,12705,829324,149460,57824,36812,94853,46006,111822,195134,55521,17993,658,6400,4650,0,0,1040,0,3916,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,37622,1295878,2647579,933199,1331292,386150,145635,38540,570,1354,566,0,0,0,2706,352,0,0,0,121290,43322,654,0,9221,14424,1876,142728,62601,104910,105338,5620,18340,33681,45779,131417,1225,3301,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13320,1159351,2089964,2624917,1387008,780133,276546,83643,1604,44112,31291,1002,6308,6358,0,8668,2666,0,59040,104264,76363,119493,25408,3802,4732,4936,390343,221305,384781,103991,22945,12895,23565,51604,4628,0,0,0,0,0,0,26083,0,2630,0,49710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,436872,1041337,2905462,2574509,1332046,532370,707513,105227,62341,176,1828,2306,8016,3264,434,12556,4950,12961,85782,115306,480,8330,0,0,0,232673,1785725,9946,97386,151047,156472,30446,6930,220,0,0,0,0,0,570,94109,157081,19547,7795,3630,13134,0,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,468520,1453669,1202791,977995,1906509,791719,347997,973944,6581,0,5096,3870,388,0,23436,37054,302060,127035,0,0,4717,0,0,0,632647,223207,79977,45738,134988,125871,11488,3406,90380,0,0,45307,43548,15955,1134,0,1132,18016,70518,8118,13800,0,2869,1180,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,417319,137078,538525,2180871,1119621,809333,316053,6262,637285,46434,958,4232,0,786,21059,4014,22446,112163,0,0,0,4742,0,0,0,28767,248326,276929,119437,30361,55826,2097,18408,3962,30100,124071,58483,15318,9830,3495,37883,19320,30789,68131,151371,4690,3267,2180,1228,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,313469,2660308,2996700,1404914,715773,447696,255913,726027,98623,1038,218444,7606,23531,5790,11753,58063,3012,0,0,0,0,5271,0,5186,0,0,8314,0,0,0,116319,1089,55204,21163,131199,86405,56913,28913,9746,0,17599,10768,6269,37175,66536,17578,88549,2830,2728,0,0,0,0,0,0,0,0,0,0,0,0,0
