0,0,5616,969644,5494,3166,1522,2824,5320,56959,0,348,1878,0,2381,0,0,0,0,0,0,690,41058,0,1274,2972,0,0,7980,4236,1440,11220,870,0,176,1264,33674,2035370,59510,3842,2822,12058,59530,123728,24986,259733,200824,387565,532901,478,700,2534,2434,0,0,0,524,2796,0,0,438,1212,168,0
0,0,774,3350,11702,2218,176,1748,870,177749,10204,1828,174,526,6944,0,0,0,0,258,0,0,2354,0,744,0,0,960,24312,3110,1521,700,260,0,0,3268,89860,2121070,29994,2284,0,5184,57672,168670,165688,154003,166228,230858,1040,350,0,220,1210,0,0,784,1400,1224,0,0,0,832,0,500
0,0,3220,55228,384416,4848,348,1742,5952,8110,27176,872,174,174,3342,21002,696,0,1440,0,0,176,876,0,0,0,0,2882,0,1218,0,3146,1862,6312,526,6472,2138,4584,14760,260,9800,28546,114692,188818,172114,398608,297507,171896,0,172,260,344,0,0,0,174,792,1042,438,0,0,3048,43320,288
0,350,12251,20000,15498,2072,348,1830,698,2954,3176,7894,0,11710,0,0,346,26598,1746,524,694,97434,5668,4952,1042,1222,1050,176,0,0,2178,0,614,176,350,568,784,528,342,866,2016,72600,65688,11787,192148,811288,44107,352,834,5582,3924,0,0,1214,350,0,526,2608,954,0,352,3720,8122,0
0,0,696,352,836,866,0,0,2012,350,3146,16396,526,2902,172,0,872,173367,248006,0,0,0,13392,1428,526,27996,0,0,0,0,1998,0,0,606,864,19740,696,176,176,2798,0,130884,138230,217349,6016,0,23404,1746,0,0,149440,0,1612,1734,0,1126,1652,5450,264,612,516,1526,10958,0
0,1786,3224,2254,0,0,172,176,0,0,1516,4514,1222,1576,698,350,436,165766,131107,730,0,392,0,696,33964,2190,0,0,0,0,440,696,0,3174,740,0,2134,2580,0,17905,394,41306,167582,117364,13728,1088,18806,2926,0,0,3200,0,2964,11664,7710,3666,16378,6400,21506,10960,176,4914,4482,2422
0,1688,5932,6272,64681,176,1336,0,0,342,22894,350,694,1312,2306,564,1304,4571,2604,1866,0,96566,0,0,63586,0,0,650,0,0,478,0,0,174,0,0,0,4014,2134,0,352,11054,34154,28918,25692,26362,1392,3920,2272,176,1266,3236,872,5358,2356,348,2716,614,8908,1226,522,40202,0,2090
0,788,1096,46746,696,158134,436,2610,0,264,0,0,0,174,15228,10222,0,0,0,174,0,87034,176,0,784,566,0,0,0,0,0,0,132,11372,0,0,0,174,5556,1578,174,1042,86813,23006,28168,4272,2526,1220,27716,45532,4320,958,3140,1832,176,0,786,176,20292,7606,1098,3142,1982,3950
0,1002,2172,526,21156,1522,20510,4878,7522,346,1130,1490,346,2090,1350,3364,0,170,0,522,0,174,0,696,870,0,0,0,0,0,0,0,176,1958,0,652,2090,1008,964,17480,0,782,3567,88458,14356,8580,11640,0,33456,350,14404,6026,3622,1346,7196,0,2864,1308,4612,11296,864,41462,3730,166
738,30494,590508,1302,75567,385525,1552,1608,0,5380,698,0,7622,0,0,0,0,0,1044,0,440,0,0,1994,71536,0,0,0,0,46498,176,0,0,13924,11436,1429,350,16212,604,8253,24717,962,3444,85894,10174,10724,2476,9582,0,7076,63958,126692,21082,14680,0,0,1436,1222,13456,11004,5704,12382,91240,15044
0,236696,113052,74886,184556,443848,0,0,0,520,520,910,1390,0,518,0,704,0,522,174,394,0,0,0,24536,0,0,0,0,0,912,0,0,21844,5318,18925,1002,4356,874,3362,1568,2046,2906,509417,748494,5954,18038,702,0,3972,150970,189136,1004,1128,8656,0,698,3998,30208,3610,2182,26404,23604,7648
0,54350,127064,109478,572282,847692,0,0,7708,5098,790,522,4220,2048,0,0,2260,0,526,0,350,348,0,0,1570,1342,0,0,0,388,0,0,0,2310,3904,174,438,5054,3616,4516,176,738,9484,243296,515629,22394,20994,29838,9506,174,1860,23482,0,176,0,2344,780,2180,87820,30786,8686,1132929,188907,2626
3208,6366,4230,49122,49072,28580,1484,5626,3398,1744,0,1662,15522,1046,26826,0,0,0,218,0,350,350,520,1132,348,0,0,0,1302,0,15314,0,0,176,860,1132,260,2790,1267384,7780,342,2520,52436,60551,90401,32280,3756,1524,10496,8540,176,14078,1692,660,8406,524,1128,234318,148446,24589,170443,213124,14766,168055
350,1956,0,0,34010,15576,350,1664,346,1436,348,32136,14360,1008,3132,432,0,0,0,1602,352,350,5542,10848,176,0,0,868,8826,1346,3616,9484,0,9198,30872,10120,32250,47352,53290,30958,6020,5182,25166,20357,20302,7570,11120,3960,3306,22682,42994,17572,4736,32684,1220,10048,115850,629202,109135,762838,495395,1445996,129349,320944
438,9086,0,864,690,3694,440,15932,14899,2685,6224,146204,520,876,1530,352,170,0,0,0,352,524,8408,20262,1048,2960,1750,696,866,0,0,0,6244,139606,16328,14142,30084,90266,5102,348,348,29628,8480,3138,28378,169085,142804,24740,131144,8788,1052,3661,16416,12766,21588,195518,112088,229086,47728,344577,87588,776207,444501,742251
0,434,0,0,5829,41313,5702,43539,8881,688,0,7820,614,0,3182,3656,0,0,0,0,0,352,72632,342,0,4092,438,2268,3490,348,350,0,1142,2266,744,0,0,170,30902,3976,25558,8446,8622,19232,8250,215488,183664,36660,36640,38764,135198,9822,287656,205212,159876,224157,584756,602677,123845,1161934,672717,2820835,2190674,883440
1836,1662,0,0,1180,7330,16810,178906,28484,1476,1918,15980,1440,0,1742,388,0,2612,738,0,176,12076,436624,10402,702,0,1050,0,520,6092,9848,870,652,742,1950,86044,0,346,872,1302,3732,3194,14248,94504,19494,95560,13300,42196,566737,1394,78754,55478,174298,693557,445474,209327,635860,779003,922263,1030009,1434694,1045356,1415323,498635
0,0,0,3229,6937,27386,19413,15713,21958,9760,956,174,876,0,874,1668,0,350,11602,0,1230,157887,303449,16830,3492,4238,1654,0,2688,8224,7170,1042,524,350,0,350,0,3842,16248,0,53526,176796,16754,67298,57530,306631,184452,7412,180991,18450,26916,6120,193193,1599623,547138,644530,375070,3214752,979303,856474,2863125,1871256,5588180,736314
0,0,1527,570,17142,30229,52397,30905,11132,0,172,4468,264,960,0,522,874,0,174,0,612,86120,39052,85868,4528,4440,0,0,2530,10216,4474,876,0,692,5490,438,2144,6306,870,176,74403,133502,630324,38156,1046,113281,88092,11516,508105,78182,284520,85796,77658,737356,426214,482959,1303383,1042636,790558,2371196,2182652,1406498,10957374,649459
0,0,175569,2480,12147,181735,208104,49931,11470,176,46279,172,172,176,872,1310,0,1092,0,2316,344,159880,273784,174726,1395747,85463,0,778,64962,5348,12254,20064,1738,132258,1256,2524,172,11154,0,1746,606,623911,583577,24485,211192,47381,291784,322166,1070586,919693,291857,560085,315097,433951,491120,417651,759077,715245,1102217,12483795,2414649,602939,2514753,803935
0,0,0,3448,8329,938309,287945,28984,2094,1522,16191,1742,2089,1426,60953,348,8550,0,4458,1612,0,1044,265391,196539,1088774,19364,15144,7234,332696,123740,39394,29822,7234,65284,18524,3868,68094,313713,0,10724,15730,936741,129623,22116,146648,81495,2268,0,520961,1396427,3157531,2035638,2301728,825450,646966,1291899,1083949,790404,3090900,8060777,1997412,852364,1596516,546916
0,0,0,0,0,196867,111612,97139,2908,256,4096,698,2897,0,23593,2484,6282,0,1132,1476,7830,9362,136454,428094,96630,28808,7096,11228,0,2230,23642,3210,3442,7492,9222,5570,235228,586215,3572,27322,168483,26198,104156,8628,22216,28575,0,0,0,197971,4291429,1996066,1873135,1384770,570565,1043753,455516,1576230,1857083,2870185,1023421,582736,1682357,381052
0,0,0,0,0,0,19263,60325,25984,76958,3267,0,15070,610,8490,1226,9550,30198,1390,0,568,44,24553,40319,23986,1822,1264,242973,5792,4538,49808,0,0,0,0,10962,1706866,347636,31706,2612,0,0,6214,26294,0,0,0,0,0,0,0,5308532,2189769,658788,287422,840176,687477,1425810,860115,1066596,838854,698608,181687,575335
0,0,0,0,0,0,34462,433509,2416,566,1913,174,130,694,828,528,3262,1134,3614,342,526,18908,44212,4180,47891,7138,81504,187867,826,0,0,0,0,0,0,174,286762,131760,2916,0,0,0,0,0,216,0,0,0,0,0,0,9678988,5399744,1138751,783014,1523503,2770629,796204,825108,893584,662402,400337,80064,147392
0,0,0,0,0,0,19164,115158,22790,7996,526,7600,5376,11292,3314,41152,5704,26714,17924,1004,6704,576330,618720,49944,257412,27618,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565448,5942637,891370,2235467,1409776,538578,633146,487923,739924,857348,465864,577807,391976
