0,2708,0,166,540,168,4808,5232,1166,8078,8886,9514,14806,7762,4523,3496,7662,62877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,496,4552,179200,12116,3046,0,0,0,2384,0,0,0,3378,0
988,0,164,3454,332,332,15280,666,23962,166940,30229,7812,11830,51098,2757,7866,13380,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,208,166,666,33140,101730,91230,0,0,0,0,0,0,0,138316,2014
0,0,25294,168,5524,1706,7352,4648,5156,900854,207009,1876,13128,13016,91286,8452,294198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340,2652,332,168,33192,46627,0,0,0,0,0,0,0,0,9366
504,1032,10556,2528,4188,42054,5194,3770,666,725437,779869,620,0,678011,2621073,154018,1651285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,494,0,69172,231416,8315,0,0,0,0,0,0,0,0,0
418,34804,2488,19942,3824,9214,4816,143714,28737,72162,1163082,1040,149597,17444,1768605,4469001,2936598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114936,60576,660,13484,415529,295465,0,0,0,0,0,0,0,0,0
168,3668,584,1034,1710,16460,10012,35948,55000,33034,592906,664,446357,48325,1132463,3569470,1341447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901790,40560,250,3530,1078334,677733,0,0,28394,0,0,0,0,0,6136
330,4102,1880,998,2524,17592,1336,0,1814,1380,222850,0,2239016,526276,3801429,7279072,2827925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515098,18082,0,644994,250350,0,0,428,0,0,0,0,0,3048
2700,3982,18869,5450,210,6324,752,168,20158,4456,0,660,72762,1368116,6636708,12419211,1767698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2414,4692,1678579,0,0,0,0,0,0,0,0,0,14410
5688,8674,47975,3870,2710,586,208,1746,15688,4166,2158,1002,2376,245878,2550330,8873421,1562734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,350219,111,0,0,32658,227778,272702,0,0,876,9688
222457,1641732,4908,3376,162,8726,22430,1428,336,790,328,45382,165117,656946,957188,5507141,1686501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,81625,481538,639409,0,8444,217046,8512
297270,653428,22076,5216,794,1780,756,147865,332,364,166,44776,703069,353462,361856,616841,2330755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176002,166,0,0,0,212799,673477,0,12696,7236,14562
526101,396571,479238,696,582,2406,111790,295186,54091,744,409289,961940,126360,1994,10972,300344,1612606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,78684,172,7176,41428,3756
164756,511769,682388,103758,48121,37908,418,2217991,89280,176222,342709,1458977,150322,618,0,277420,923338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3858,0,0,0,0,0,0,592058,370372,95642,14692
361297,632755,900462,352363,995465,542570,58606,1993253,71064,244262,524184,454761,86179,23012,1414,654322,32904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56104,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4564,500,0,330,0,0,0,191429,23331,23006,5396
