0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201714,57166,489688,84480,114374,334716,36026,0,4234,51628,48612,118430,1493955,1458808,3950816,7198332,822992,530156,0,0,0,1693764,46262749,50706925,29380307,36635226,49483040,15451978,21379445,4215001,13957599,15336015,7201457,1389835,1627363,1922510,2079292,1481777,3622797,764802,1340244,945342,815600,137510,2219066,455310,12483539,930120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4460,21174,326440,219237,1177877,525708,0,0,150918,6814,244540,27369059,2343986,776823,1261248,423936,420797,114314,0,0,0,58741831,17493817,19742560,21527733,9457838,7826005,8997220,12699784,12927932,11193662,1059396,683006,11903649,54222580,1929827,564004,1413043,1778295,8650207,440296,275960,21836,17793,393302,4923341,82642
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4314,62622,901563,173486,340545,130437,434724,0,0,111010,48218,527810,4295083,2715333,706729,681501,232046,2600739,674826,0,0,0,22163970,8825254,18156071,12812398,3026102,2245437,2111168,4299618,9772622,3698462,2811115,1689908,11744540,56218194,1925223,712446,284759,63646,856230,1212600,15633,3870725,348928,186441,98514,168568
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35748,205595,149643,74826,120539,112918,0,139492,308838,240696,450064,629834,7091790,761458,133927,320407,295754,1956,0,0,0,8985747,4748309,10584565,14661168,2153925,4644354,2239979,5708646,2317509,2113677,4389000,2037222,2973605,2353769,1349251,150829,6136041,270168,266534,19168,586553,565155,16430,126770,216136,23840
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207514,70842,203160,582715,105916,241434,0,6144,527716,233145,463664,6018230,6661873,1115338,397615,57256,41104,0,0,0,0,5241284,4782786,12804101,15598616,2427712,3560034,17935625,4156554,3212564,2649057,2659973,563107,3349192,1066746,5897439,54625,3986155,125164,51446,28400,6203440,4287246,67105,39906,1074986,3077186
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57306,1223491,318982,749341,617665,2895747,0,87582,818720,5991726,10733619,1981597,2268458,893698,1040646,209416,0,0,0,0,0,579052,5041399,16912214,20517221,2644915,10673166,8673596,4531303,6771450,1922946,937692,662977,2035707,1605665,1132244,410372,3543258,235338,303265,1381335,4450128,611713,1643604,1457819,248883,93606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721258,153771,73969,233558,197130,553734,3885862,0,11958,77698,2125158,7319932,3616911,20596180,153342,416894,0,0,0,0,0,0,0,1158188,3150344,4349211,5583503,2810421,4077390,5090330,17718587,1679225,1782583,2078461,2645502,1385174,1540089,1456460,84414,13422,4533,870727,2492842,6667877,2712155,2489187,136816,232014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40810,528630,25072,111279,261532,255674,211722,0,0,0,437,1452463,2224123,3928618,2610621,471398,0,0,0,0,0,0,0,0,0,515052,4892084,6311169,4977023,6377578,53652446,2180460,4708147,1311755,1284567,2839072,1210765,267885,31494,112180,415881,2771384,368914,2277297,5573228,996672,617928,256661
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42636,567816,71810,233086,77012,43330,20066,0,0,0,0,6248379,1517775,2704290,5542963,1748226,0,0,0,0,0,0,0,0,0,0,304040,137938,6216876,2930176,6263561,19388352,3834357,2396532,1631176,2307101,3310486,159274,12884,50184,246351,307675,666917,2122959,1086123,4291758,1815660,1632607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88630,5872,334894,128278,178142,95058,225760,0,1226576,0,64112,450243,780618,1630816,1923928,5403957,0,0,0,0,0,0,0,0,0,0,0,376,5201773,4964783,3782877,7906813,2439193,12546840,2811282,3194860,1706731,743564,469016,204065,132212,185684,3547293,1456910,381912,1652971,637329,1858900
