751221,735702,3593341,328426,331949,1655439,2833952,1065509,872818,939226,822891,0,0,0,0,2169554,47054,19680,782,350,10584,0,0,1914,60294,1490,2050,168436,317505,116246,0,0,2838,0,522,101587,0,520,1402,176,0,172,0,338154,700305,0,0,0,562,6188,10935,39477,11460,0,170,176,0,0,784,872,174,6716,0,0
1925412,160647,802113,2384449,2249137,1728856,3895641,1930159,4300540,738906,575063,1453085,0,0,0,5070095,242275,18784,264,0,4002,1598,1574,392,7096,25026,7810,7708,302408,69794,7746,0,176,174,0,3125,172,0,0,0,0,6558,32290,0,870,5664,1132,0,0,3492,4446,4096,0,522,0,0,0,0,3220,24190,0,5748,0,908
1271710,3233288,1403747,3479209,3217733,2344133,6193887,1604517,1511928,644942,254845,2056778,7270,793272,0,2552457,67658,5940,0,0,0,1600,5568,950,350,3720,4054,21658,280393,1045500,733973,157237,0,0,0,436,0,0,43450,344,0,0,14444,0,350,26120,7492,0,0,0,10316,0,8119,0,0,0,0,0,437,180805,3444,564,0,2270
1177359,3912537,2138965,5154505,2003198,2080506,2886858,1454222,1020772,1483206,1260077,689105,70848,454532,470325,704437,55392,4146,1306,176,14974,7000,0,700,692,2612,7744,36152,795020,702211,164226,38365,562,0,0,0,0,9944,2716,0,176,295498,0,0,5712,7436,5714,0,0,528,0,0,702,0,0,0,0,0,4191,1191187,438,172,262,0
220762,1159861,1077572,4466044,2403872,3690236,1798004,2443237,1730598,2372272,3047893,1464007,930650,2803416,2116435,37467,702,10770,11676,2742,6958,0,522,15452,0,13576,283043,412152,3756410,131889,257132,344,0,0,0,45238,22275,17177,2434,0,0,13728,0,174,6710,174,6996,0,404960,0,20644,28312,4178,1874,0,172,1574374,0,0,379172,178556,258,0,606
119492,740964,279330,921341,2137380,2584614,2589536,2282743,1956249,1916902,1882092,1284844,2843544,3092971,294880,9574,80528,5752,1300,0,1652,174,5340,2310,14322,3406,59198,58284,1927413,46018,61992,3460,172,176,0,0,89366,0,0,0,0,0,3098,104300,172,6232,0,480,0,0,9390,175961,29616,260,0,0,0,0,0,242863,227904,3006,0,522
338509,408795,1135056,319049,1164334,3110210,5253859,2487840,3089081,2241961,2480161,1375141,2776883,2528182,566495,1518,9996,17841,26340,60664,2234,0,2172,0,2622,10280,25688,16024,10332,128690,1314,9274,0,33510,0,0,0,878,0,176,0,430,1446,188876,2738,176,10068,0,0,1832,123170,466619,426265,914,0,0,0,0,0,26954,250228,0,350,0
313614,60460,26518,684384,462370,1560654,2578247,4255931,5340166,3500940,2583566,2409837,1478866,1941247,3214537,7106,16594,7632,204189,21564,17094,19574,1346,11122,0,5756,658,1916,37466,153248,2526,522,176,2000,0,176,1396,210448,45134,0,20972,2080,0,2572,658,7404,4360,0,12762,0,120044,23164,3424467,0,0,0,0,0,4622,7518,1352,0,0,0
875454,134434,134339,814878,1152449,338252,3382828,2155282,3334988,2745866,1638626,1514863,2491365,2269070,476769,0,2046,16082,51380,19408,71144,2532,218,346,56880,1480,346,4046,45432,3756,176,2782,176,572,0,738,0,13162,23644,0,0,6698,0,350,13514,8684,31682,0,185756,50226,0,0,6614,0,0,0,0,0,1386,2740,0,8258,0,0
977190,922201,911708,968081,1653481,1200818,358723,511461,1890323,928910,1202191,1635702,5679408,1158953,126780,0,0,7946,3922,2507085,722529,18298,348,32296,1742,5432,912,6726,128022,1212,388,4360,348,0,746,0,1304,0,16726,6522,1746,400442,37425,0,4972,47460,3296,7828,2144,86342,5304,1758,1581088,0,0,14200,350,1382,2088,11936,8102,1048,0,0
804290,284101,372738,45934,345478,1692072,1002792,413170,996872,547958,2082256,3159076,5542969,1806527,201377,0,170,2314,2604,821250,152973,7523,568,19178,0,732,3124,8704,7282,2836,830,176,0,0,176,174,26424,0,0,0,954,2638817,540555,348,53206,64426,6704,394,122760,171911,3201817,9308,8330,0,0,3964,0,392,0,0,0,1778,2630,0
788525,75845,32008,122252,18197,901294,2393630,1156941,698689,1656664,1670538,1324529,2908014,991849,548600,17108,522,962,30094,483495,68540,32319,11780,1184,1654,0,10208,8666,1000,1732,784,172,0,102387,0,0,698,0,0,522,176,8376,33708,0,0,2052,8850,19000,224772,180776,38564,1440,8276,698,1257,2128,6184,0,1734,53742,194554,6672,0,0
