625106,535891,666337,644831,560376,247962,79483,72240,94311,455701,495417,478842,207702,360943,454709,187622,182072,212019,447739,781225,548218,272964,251321,238940,224959,321303,336461,376027,511970,382993,296856,267516,339616,519072,631915,497515,511308,545803,801837,1042738,986542,371778,607440,724509,434998,472109,560461,526188,171265,535197,436081,66745,79228,73370,73768,251305,202573,107942,151375,64080,79051,82586,87828,69341,97899,103484,55615,11117,376252,221662,0,28173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464658,571691,752333,678186,422556,325972,224268,62885,7864,149930,366082,465162,230143,288646,337628,229597,266764,245946,517188,878892,598365,352071,256334,175842,328007,351944,268833,344952,306178,450089,600957,309244,575799,364657,343578,802824,614224,454772,595118,714205,541917,870562,428162,791174,546962,475770,502942,496537,638192,732636,681353,91286,83203,82363,180093,692202,769243,166611,704743,601983,368748,95863,75973,77641,87907,78737,58985,60827,111048,113392,0,98127,13163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434043,392856,510752,424388,474928,425990,214146,178856,93934,15232,546914,463694,283292,387078,375958,302522,274608,312541,576043,922972,573116,355014,247930,180336,388366,329572,272543,384226,332957,358806,571529,487546,467208,425810,443948,734224,548858,603168,349165,628671,460392,502523,520327,760755,673206,541677,330638,568540,805812,704779,807016,192616,88761,67709,533925,756627,709400,789665,733941,700812,615322,275812,399560,106900,78161,33934,152435,306299,68717,0,0,151475,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423595,317389,193241,279353,419275,522074,259010,193952,198924,234825,373665,578278,497803,369790,414119,290367,329703,311768,407153,540565,497730,249289,260052,171951,363587,390423,280832,391390,377742,314840,341172,629336,564503,610453,815904,783151,626041,550137,613056,505828,435450,188805,472036,485449,650042,402134,351687,486529,650290,742848,644578,710368,276149,233239,757168,555319,626414,645796,525734,580247,590673,490085,235820,111618,63208,55694,308299,243152,35512,6415,0,91917,7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259099,322380,209298,268928,276544,539159,567672,471534,234144,430987,341101,363784,381667,391243,373748,331006,303883,288543,444173,575088,544716,334189,267145,190689,264391,333378,282094,388974,360462,322053,362283,314408,393280,548160,732787,712490,671864,619949,695404,860210,618088,553679,483141,483262,559621,649171,624216,629144,607870,543424,616079,627544,561467,504457,609793,519700,733742,654074,571882,802168,527394,262651,793469,978655,276651,88884,555312,90487,37106,26499,0,85590,511234,4999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188608,322674,264064,349360,293301,392906,517417,536122,164402,491789,312399,342034,357136,299343,371388,331259,330350,381330,722076,565887,481649,313109,327729,256853,228257,349478,372444,408577,346211,393041,360319,282433,332921,599551,645965,788888,748017,661307,676846,670697,653812,702375,481510,444188,567548,556504,515299,491773,480421,513628,752271,849095,535008,497224,584027,581342,696660,600675,532716,652485,587946,134084,1170243,1307473,302898,308883,303433,114910,80474,21810,0,13242,724095,40448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289598,325842,330942,380538,383528,211286,335005,585575,122530,548613,241202,302376,286235,487630,301905,306516,325430,385579,684040,707243,547349,263854,317106,407987,261103,337228,471667,526225,369378,356267,286098,206987,357053,317001,488266,924287,666285,583153,758654,690738,661969,669074,411042,532630,604656,422390,464115,382959,399495,443377,479125,535239,548837,483800,438384,526577,630289,525297,348964,481367,1156403,687992,948684,488019,400111,912279,909746,200083,62422,10895,0,3907,279729,442987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216911,197140,309646,544144,504181,305975,269629,280776,501829,588009,252585,226890,209613,373494,269145,198570,307519,320054,334864,536308,494750,410921,508918,576155,496436,441588,517182,371799,490052,238454,92881,225083,375648,360076,390343,640027,1037930,791294,666793,636406,599984,683388,401586,627250,608249,476599,487856,409297,293736,345675,334939,679443,544152,503048,516421,551240,642233,510837,2854801,1310435,3073556,1969726,774874,477231,556115,825441,330254,72834,17087,284,0,0,92341,561026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179419,193749,325891,440722,545131,276464,270785,364242,724530,596247,356166,248981,261444,332210,287135,195251,226592,272574,221005,432484,464790,459097,497925,674856,549897,515797,473637,381923,391289,259943,265467,318170,408146,596585,451110,577987,882860,1037779,778226,618270,551353,714865,409474,542509,396094,493643,466116,495190,320954,390899,308910,594015,573342,468437,564856,544036,640913,1003709,4355565,3489354,784539,638273,451936,530914,587007,457012,116491,44010,68100,26513,0,0,46310,477358,106111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142812,176333,232938,309728,355686,214405,139900,75373,290488,479888,567705,466402,578435,294969,312616,194589,183243,324227,270885,580998,533469,581465,604499,648862,744962,675587,512952,421438,455059,367033,419745,327343,402185,603067,556621,567569,540442,983545,804632,544609,639474,804501,479585,300595,498792,434027,407302,520202,438376,336062,396484,465065,621417,552589,561686,528363,572646,961600,4290584,1116934,500120,481526,570323,425727,597105,199840,67484,74396,87573,33711,0,18393,7357,165319,638872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266777,226054,232631,305707,217496,327023,63202,45631,260672,568301,497407,383504,444763,380328,321740,227914,217039,294087,523769,425596,578772,698281,454947,604939,631234,473092,468578,390100,389657,374456,431251,401873,336064,482612,499012,514580,581972,810923,750653,513031,729839,767700,795579,206066,571744,515030,430493,337562,435579,471706,354059,371538,483384,623562,501368,627227,582207,540019,1491229,375479,500712,436010,541525,659002,408701,116192,82943,103193,158828,97016,0,20341,68805,59435,583032,91462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361128,268381,265595,186842,184295,353390,117662,97766,449866,447222,381393,340813,263902,289420,271435,274563,284888,336066,481898,345020,545056,635771,551970,576485,456926,447559,462907,457357,323926,347713,371678,478196,457829,577706,457643,582301,524784,815171,646904,565427,698872,559631,727730,212038,623526,547966,221560,212026,406946,568736,388445,452196,566679,611501,502161,572707,575589,509471,531745,457714,494532,450905,518885,545758,286783,77620,112834,238445,100616,5864,37883,162075,1119138,495794,395894,161818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
