0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57133,86643,163526,158034,121389,85324,109049,113971,178648,136744,123488,59649,22595,51552,38957,47867,28206,52395,65313,51838,68854,47626,45728,56904,46847,62924,90458,76540,41533,99125,134008,165070,280968,186522,183971,322451,232133,401515,465722,342773,264500,248326,227146,194905,245414,194980,230821,203233,191677,148462,175291,232445,177565,155784,157872,49089,49863,54630,93064,67046,112318,115900,97175,91496,93349,54195,86383,73925,125916,128652,103600,88393,94489,156674,334773,504022,516966,478525,349122,401492,254152,527597,416196,173545,77892,51256,53294,31474,33144,44840,36280,61845,60180,58642,74151,134885,266143,314322,88665,29451,54236,53500,119434,83379,164696,84751,192186,201148,360331,85758,74853,76375,82434,61039,28206,16900,35332,13014,37266,41511,38880,30916,51290,74138,55815,24177,67292,42618
101057,134330,239892,206207,222657,145460,157294,205322,317915,277401,270200,214042,156569,101722,80890,65751,46241,106469,88510,61650,107923,76102,127659,198204,160296,83556,107149,86373,62115,99793,111160,229455,449929,530601,444257,339804,350043,479647,557629,384110,407504,415437,389611,483054,470642,381509,224240,179160,232967,269935,286538,295537,267384,221124,372359,103077,161312,116470,143944,87550,139996,194230,134743,150116,185418,54289,103779,143592,139597,166088,153665,158511,122337,212488,422336,574989,346334,369699,430308,390859,434926,571594,477565,129731,110576,59953,62416,45437,50219,102410,59068,79208,137856,96983,109107,135818,202713,236131,87419,137936,80776,98797,140761,156716,147017,103069,315532,214838,541120,158613,143875,106260,87874,26552,37086,19363,41867,36190,36300,39135,32245,30544,95578,92771,33474,30705,60029,31946
170981,208580,415546,313990,253213,211616,147485,248425,313811,441835,416269,368390,377185,104105,76105,50108,74807,91397,75677,47767,72348,85929,115869,237157,156157,84102,92368,212082,124427,46680,114311,305548,411952,524218,511498,311847,397789,417573,476416,350717,304823,278770,530881,591818,779773,478080,286845,257795,352476,287503,272803,492061,287572,315752,123453,83027,136972,111462,114129,80311,146790,146302,159410,175979,218988,239216,219457,316073,291474,123700,147778,162128,125337,213659,325189,230586,320284,268795,355744,262111,237691,402400,305696,120577,102051,93042,51709,68001,53858,67125,59770,77924,173929,113376,157101,113942,106898,160093,95679,64473,64980,86994,118369,85157,223003,251230,259053,215411,344554,130251,77573,97075,60623,31009,38913,37533,36966,29188,21160,23447,28770,38124,123164,44252,14201,22655,49454,30914
118763,189279,227474,178023,204502,152656,164758,229258,283015,263897,349859,304663,333627,157836,217297,111345,93801,110204,64972,77506,83215,92401,99132,118837,139273,155311,187665,136072,182255,156128,103250,265550,376143,412428,368781,347053,399632,415568,377468,321254,266105,284256,490967,461031,391393,388042,269255,213797,193837,342291,249367,328210,292729,314339,160545,80408,84881,78428,111929,44270,99935,255241,271567,306916,189275,193049,246574,357198,439341,418648,292867,183824,239273,192610,189724,204015,290723,219197,312546,241695,175047,176304,176909,102945,81708,86950,100383,75344,108426,128998,136159,109930,121868,75613,92892,84642,149428,93943,131937,92295,100328,81443,138157,203850,134225,163111,133928,121536,112977,76675,79511,49162,27020,44652,27222,53487,28917,16525,20862,19592,32539,41090,53922,51529,43836,41257,53203,42673
182252,91023,157904,198740,238131,108911,148866,159338,148032,206278,410238,178323,261671,150839,81992,80961,49947,87047,85924,227348,234240,161502,154537,92841,100533,78563,131497,96466,263692,266602,593668,265001,318227,309578,311809,435998,313596,462269,494546,310999,262898,405956,509806,346445,360795,357916,145953,139138,111569,250731,217123,312803,279527,112806,105271,86537,85724,95323,75845,70703,180685,120253,240285,201569,154950,169926,183731,157781,228661,243813,277000,361692,394908,371870,245582,205856,240789,310482,211879,196760,203843,133383,115283,109821,93722,83969,70148,76609,123245,214084,158112,82916,99043,97102,97106,83695,104032,79833,255062,95566,89030,144552,118528,154173,136301,110278,61600,115134,314566,105669,68809,56003,39421,30049,40070,136320,48499,20994,18962,25017,35119,30987,53982,62408,55666,85494,52302,70377
144614,138214,85339,134666,231931,247538,191755,159496,142798,209918,341730,297222,235584,191409,140268,61702,78566,88838,128032,303774,196135,253485,521753,233425,269891,182625,282771,106317,198760,586308,469995,260461,346143,340150,247440,409571,436190,396146,382152,441222,317660,428520,250168,294239,243751,126363,114080,142358,113382,125538,265842,255810,216245,63561,118574,95998,74947,97386,52378,71308,99711,148711,175557,242848,241363,178111,203493,201251,215879,150830,332565,277378,177946,310611,258743,180081,157584,215678,207608,193222,141117,67676,72027,73200,83861,80033,106730,146875,158383,73106,55099,66056,71510,82647,61385,100040,102302,136573,87751,72926,88234,185835,83004,66824,92259,102316,114418,98700,215532,56012,64177,76173,69575,54194,35333,38057,21119,26365,31962,33379,44195,51296,31592,33404,76531,139392,92317,44933
142734,134055,106489,116652,150364,163729,215690,198208,164659,192384,270121,257452,178258,157882,152869,137169,59308,72766,154149,315508,164048,197391,262259,239787,190071,250494,235232,90795,144520,568723,340541,278429,230027,321959,328025,559786,478245,432610,444941,541226,413984,431069,232490,225046,183183,161312,154170,242499,115973,117397,290288,276257,118154,104932,118195,67299,104916,73030,71072,51142,160526,193029,181254,133344,131356,110604,168727,178520,144567,146568,197585,237674,160839,171909,193071,146488,148255,151749,242315,197424,137776,109541,74107,78134,63166,112904,99718,88218,71404,40938,83032,59583,89875,104036,120812,136040,136497,156371,160563,180026,175146,363909,83699,38440,50089,73892,105019,99241,117352,89939,105494,91187,30537,57238,28515,27131,11933,22728,25340,36632,44707,81427,49432,41473,49319,123801,83259,65429
127611,139699,141596,106344,101617,143063,364494,203414,256913,208688,140081,319224,220309,159406,177638,122908,45572,62664,88585,170576,179412,290216,210768,265462,135630,134640,258982,276420,340928,206055,241050,419908,349744,394798,516209,758267,594886,411392,502103,495844,482762,446724,331093,282940,229832,176602,213386,307636,151325,82163,161476,237993,98328,93944,159054,78696,74622,89345,108973,96695,211365,254251,184653,136061,90471,102882,134835,116264,172506,242437,254483,308996,267970,140209,178333,125309,118516,148584,297888,232027,184974,100444,97680,85293,109921,144290,92914,73618,52898,49442,73774,88343,100031,116136,193059,186081,192360,246758,162021,127648,177180,349945,285457,25727,88833,139046,108354,74954,88210,75240,94488,75074,100690,35434,29910,19279,32125,39424,44966,57133,83139,139559,76985,58570,87728,111644,114253,62885
137599,155038,212051,146942,112688,188219,295744,168335,217383,173278,141610,177363,136205,163411,162100,52075,55042,60158,88763,152567,183715,212841,228157,187302,187213,195550,233795,401814,330937,260682,372694,351015,415293,773198,725089,504706,643682,476686,353967,350204,465642,416263,450961,511787,298437,170512,157683,190827,154731,133788,184686,193915,256105,117504,188611,146304,81968,82307,73394,88576,141321,208001,142335,116557,117450,101936,157759,146993,117512,241543,501096,409399,182227,134507,130573,185537,173921,150381,122724,146634,346106,211553,218963,253232,248136,153436,56314,68901,67866,51587,95942,84247,96491,124230,163992,185408,184578,188186,226366,212844,140601,273079,168567,69268,78301,199326,131936,66737,66859,112299,86056,74377,82918,65733,42805,32853,156558,54475,48308,55361,87893,82167,48577,108971,63288,141974,97809,121668
