0,0,0,0,0,0,0,0,0,14656,15954,7648,33562,23763,57108,23251,15998,11954,20994,13296,6974,16672,7344,41805,60825,24894,20010,84019,56590,1246,20902,25700,15994,27862,36606,23978,26868,39844,62534,39744,32463,37424,30020,20313,38610,46347,75670,15116,19612,35290,31128,16625,16486,40220,16858,24124,28959,162962,61963,94450,18356,22746,42465,145057,20668,20488,11976,10988,7844,57384,64873,85658,111233,63489,64409,42613,46143,109419,28700,42932,31191,36888,33100,31571,19540,26536,25868,38592,35098,26622,55387,46185,58998,22972,22152,27628,17640,49352,176295,59529,47868,57114,44144,112026,112555,46286,76552,64802,66012,75824,83746,82681,237618,166332,95933,167330,254219,121973,191650,191580,168552,109160,57100,384198,91512,30760,82176,31153
0,0,0,0,0,0,0,0,0,89790,43958,50324,54698,66150,71522,69708,62444,69962,27038,49101,36006,83657,38670,151848,151771,531870,460134,269405,70698,164624,125656,95037,90909,124301,98766,173136,169921,159817,211893,233671,145949,125230,159207,38530,56045,62034,149787,168592,40694,50704,56908,47090,173063,142263,55462,93344,387944,693982,276011,244717,287932,86038,60956,190212,43797,80824,28192,47362,42883,144294,192378,215023,253096,213046,155760,120457,192231,196577,68402,93684,123655,143024,122627,111980,93773,142392,102707,116014,197890,160750,150085,164419,190420,66245,123312,101683,97499,108692,385322,180140,146321,154698,168336,488553,406518,229398,197932,286896,358888,265044,326770,581580,848330,785908,614297,1201111,859395,456165,835867,762297,431546,256207,253270,397698,578983,161270,218728,162371
0,0,0,0,0,0,0,0,0,29280,64210,43016,78830,67912,155664,112108,168480,97986,57921,35582,35034,51416,26618,101846,353259,370163,62528,147170,209969,155170,107595,83114,100552,151206,170105,185811,226004,242582,125444,117025,218762,147859,250565,159616,54062,69145,84207,44490,45712,37288,48929,44191,388022,87334,60159,44356,370662,574742,436244,197531,118440,93844,44990,162354,73578,53990,56392,69930,60100,62647,102962,279148,353042,702115,390308,291823,275861,287201,104208,88018,124002,115014,86979,109624,111722,136460,133862,160734,126290,127593,338890,349226,147857,109472,119118,92002,116310,160532,274299,371387,293994,376991,516664,731565,325059,217727,270798,401565,267102,364555,264247,646662,1162886,1241204,728475,920220,744318,410189,297085,270371,219018,184336,259845,250985,207844,221255,124094,175646
0,0,0,0,0,0,0,0,0,38140,51680,95706,76503,109121,200546,72666,85750,130029,64932,31968,62588,205964,100514,98858,117056,193063,129614,119296,70162,91452,111906,99301,274674,106026,127574,297228,405540,266629,268605,180686,184269,161903,191664,46322,73507,105202,81834,47891,56786,49085,61884,56611,71229,48704,47652,28586,380952,465544,277711,249160,140784,89290,63806,71176,109221,96947,59424,101996,54202,65161,109222,217946,332294,562175,203545,438472,260885,216371,110604,67310,62070,127028,85609,110402,101810,159737,172796,141622,182098,136102,193318,597125,191288,81540,141119,156424,112942,116400,456584,245537,190322,122253,207148,488647,538243,271155,231602,252265,223955,231168,432175,585233,1256840,1771672,1165400,1338116,1073641,606163,371512,387665,459391,219059,374070,182461,241126,367369,154458,190324
0,0,0,0,0,0,0,0,0,27864,48406,95676,147181,367793,510065,75762,47268,77461,34784,31380,55516,81756,55234,123310,171146,74641,333091,120285,43554,78676,120038,130010,329588,86016,71044,129716,198979,242931,245024,194803,188932,217650,410896,88847,66917,100575,73665,75443,53320,35126,42414,89055,56974,65862,31638,29036,113818,310847,139673,128077,76438,174936,58450,137024,73068,59591,47092,77331,90802,60712,145974,139530,263705,164720,246058,395005,389580,297456,124804,95145,94249,147507,175808,142853,140786,206924,168521,183893,126402,215261,281976,265581,134329,134266,140450,135999,128820,120394,229808,138736,114420,93014,155217,456634,338603,199032,239435,232836,159539,483987,523287,452635,1345013,1859359,1354737,1376668,752581,603319,565019,242905,256555,222022,311155,219130,208098,331719,173788,66378
0,0,0,0,0,0,0,0,0,110825,68733,56470,171058,544379,622241,150318,260118,58914,38368,54844,50538,154791,400168,144753,144794,66331,95561,76542,50019,122506,209464,57286,65518,91852,84593,85313,186699,218149,359228,404786,205555,152119,249342,197708,111299,163630,94203,75799,71978,102163,422722,63877,68276,53684,49598,18556,118537,363714,341400,254685,31747,115038,82102,145218,61112,71772,75680,42800,61294,109352,90157,246485,479811,204875,192972,195136,252240,251749,187106,91055,140008,236528,322099,214093,185738,200877,199934,105111,140068,582027,624952,175547,124757,201392,124334,150481,133099,171652,284082,119562,85885,119020,111377,361634,240715,247387,262841,316572,249748,317686,475224,496632,1227682,1238966,1535194,871441,761698,375967,415659,256243,238498,209832,322267,119324,122951,128325,240371,39359
0,0,0,0,0,0,0,0,118,20200,31732,38881,53262,96032,249667,51435,30094,56234,82778,109312,72630,380188,240216,74077,44982,46144,34162,38423,51256,87660,62182,67024,120748,76574,83798,114376,106117,134712,128491,624916,506166,349969,199164,121526,86908,177122,250626,87782,82793,76420,240932,134692,76655,38322,45944,67048,108189,40086,76440,130996,60056,125460,58881,132898,155184,49918,96828,52678,53258,77056,90965,201993,295826,192879,190747,188463,291279,236872,191524,207586,174422,237403,212467,209231,222335,198728,285008,204353,137240,907865,275425,187876,282356,164310,153237,127279,109992,267874,205836,259019,180292,148376,82974,433617,223696,165071,306429,333397,187690,396053,658997,653701,819846,869399,853441,523221,548102,264396,241175,237002,194395,265205,268750,132107,113603,109451,195737,72822
0,0,0,0,0,0,0,0,0,34161,52483,43752,33884,83068,114584,38095,37558,68830,76027,77252,96855,672344,235850,133733,56798,66882,61225,167587,70402,53288,36342,80565,54988,78774,132536,186037,161568,159271,174982,817050,460751,449729,478686,168066,132576,368475,245484,132833,107813,102743,45985,44314,28398,27486,26811,40880,68530,50010,107443,180812,99449,124126,209114,166960,145644,71510,54850,170754,138092,73584,139183,293916,270236,179528,181685,243858,254191,234639,155298,165281,138204,178272,459592,173655,302897,194659,151903,173316,190172,361889,201191,187262,304800,216199,209961,144654,135478,240836,248629,160641,155075,223804,202961,319287,300587,180276,229709,176526,286014,492307,649565,436426,526539,839879,556033,366627,557553,637620,234207,199776,177332,136631,187731,131006,119118,117331,135303,166766
0,0,0,0,0,0,0,0,0,36612,51640,47414,57561,151106,43580,39424,45700,85460,187063,92896,51562,465113,132902,81517,80318,40112,138673,345881,87411,39889,72358,60471,79056,384926,233932,99417,93773,115787,160700,211850,194373,160570,290945,186502,244822,340873,176972,185792,133932,145027,47726,26596,27357,22983,31044,49932,88236,77638,190166,129358,41109,112662,566452,408255,88929,95466,47276,49672,72294,63920,62871,320731,345314,290482,369715,161804,162024,262882,154305,200799,221586,202735,161424,240660,159835,205256,153536,176135,385807,160536,295741,284963,148190,140822,167508,273857,158713,151962,255401,186340,136053,222108,361287,225161,243580,236558,205330,240402,283473,618439,346868,378568,607393,632318,408106,361728,296340,872303,390059,194701,837069,192396,156535,150302,151729,104148,143702,166515
0,0,0,0,0,0,0,0,0,29782,32279,22342,43732,57794,61210,59601,41574,107629,60691,40278,106953,155913,78960,88708,150955,101815,377581,208047,53475,71796,51508,88576,153146,149013,38880,102049,139542,151214,152650,195003,225571,104612,229705,151294,211759,161835,168629,116300,145385,75494,50667,22374,47492,47354,104277,81693,85624,58790,53798,80748,78007,59490,217014,157287,73146,209339,43755,45686,250589,38160,127065,424343,374621,231826,276549,251603,312459,376899,223145,135512,135348,148866,220174,195657,186133,211959,149925,249666,209578,177133,285330,181591,83583,107544,99408,152112,95943,131068,160304,282149,252227,227097,255161,573716,963934,236729,344480,154085,324740,538651,285187,265432,568491,483370,535279,355524,254013,550242,319602,435742,415438,170933,170453,229970,91548,126728,212830,231718
