0,4294,13403,87364,42044,31095,60765,49328,141445,30229,5025,2368,13526,12894,17119,43129,25565,9078,8371,14764,25653,7884,52634,75584,15072,14644,2942,14233,14869,42394,51486,29209,25034,12531,42651,40647,24987,16966,6968,8879,31902,40834,49827,76135,38856,90944,103557,105509,125139,74964,106640,115854,81386,160375,68867,43107,36866,10000,79086,312400,341562,169310,27716,28546,41296,44149,19803,22841,14328,7951,21307,41997,20397,22633,28258,29370,48707,21732,24895,30140,7083,4905,29734,30199,60353,48845,33715,12032,3274,7655,12553,8280,28650,883,12897,18178,18104,28531,9980,24230,9071,4621,2878,7565,3753,1257,5525,6924,4921,25149,21418,14921,29694,35186,7156,15851,5011,6433,19937,14365,7142,9655,8084,11295,7373,6389,4230,4304
3914,56223,50972,113805,128797,81860,55208,85952,126561,141165,136953,67235,121503,85547,51016,80252,37710,24993,89222,100017,40726,82899,208384,120940,76430,47361,81994,27980,135109,155373,76158,81848,36420,4726,12760,172250,165267,49675,35505,40043,125731,113618,120214,149554,155634,147521,71502,83012,100734,231487,275810,245285,236869,259442,64673,74848,55004,197904,465512,780875,687135,628723,184054,86662,93512,82278,38724,112880,40405,17238,65163,46912,53804,78335,73658,55527,59878,107281,92541,27780,2735,12402,43928,49691,41651,46898,61365,2637,21689,65201,81873,64481,45180,52537,55163,37884,25684,34988,18752,30923,18341,11478,12306,47073,21807,9685,13754,14390,12756,21165,25699,18898,48140,23042,23646,34285,46157,20777,11358,16032,10694,14163,13241,19803,15447,17759,8079,1177
53,82816,87124,114092,237352,94824,98085,46983,50976,71548,344032,47923,115867,60914,34384,48835,43759,102517,98752,125467,128353,383291,141158,64051,68725,49301,87425,81446,69346,94895,79628,53931,67891,12351,18995,100910,79726,40953,26482,76870,171955,122276,137801,163437,215048,192107,112889,140411,168853,167902,168936,272769,242398,169322,55361,80592,70060,143584,434613,599487,669011,756439,348770,130153,105337,76330,50208,55285,98720,98051,75484,65022,84149,75553,51392,45342,74653,42068,59120,45471,52753,46007,46863,50889,31638,62357,24437,27673,73423,66538,51061,7306,13928,80454,47344,31610,73711,38750,30023,43357,13768,9472,13994,16642,11630,12396,14275,12369,8058,11986,35356,21993,18068,28837,98000,39701,39033,41347,22139,22684,18913,9283,20852,19555,16880,27379,29723,12239
0,32210,48273,95625,182158,107764,34248,88583,26986,69593,53964,76801,97318,69599,53844,84579,92137,53140,42039,41859,143632,209647,106147,83844,49787,64732,66687,83441,95202,47131,25316,30554,29069,7642,15225,58274,24743,36553,41270,151861,171754,138934,171998,172788,137838,167139,150863,177276,158987,187187,188150,152440,348676,170936,114368,240583,331036,114972,217090,668349,763532,790190,298574,225531,133177,86075,101900,57977,92574,94982,70363,70936,32076,63592,54124,60907,49582,53072,39377,19611,18727,30709,28129,43568,55659,44535,15456,66194,41369,69987,64981,55994,58123,76284,85543,73684,70482,87933,59628,87599,29182,17016,14037,8980,8771,12970,6869,10445,14098,11626,40936,39753,17991,13992,37897,17556,29450,36352,18249,18963,23140,15334,17933,33261,47436,17716,20337,7762
12219,39191,25975,91708,115194,88008,10613,29594,56099,37302,21196,16060,45833,30661,27438,112052,90308,61724,40051,63255,85538,110104,32769,46104,41647,50066,103342,170636,29023,24625,9818,7131,4684,6218,16366,66461,21274,103827,145499,106478,91974,148339,143222,112910,108425,114088,145387,129921,160923,157040,332569,378111,432397,211234,230827,418461,177085,134629,177073,269086,670784,413564,165590,255546,144797,65627,67555,73288,84328,44498,67601,62724,61964,72482,62481,47543,47288,44838,49228,49569,68110,27510,7233,30620,34480,22044,105327,115630,80646,81374,63830,75172,50819,58711,65417,75105,65452,91352,71148,29939,8151,7654,8469,9778,11845,8966,27069,16777,16376,17855,30851,24266,18590,30773,12685,26857,26883,21625,8678,15275,5982,10237,20455,12639,25126,19987,28203,8877
0,103119,44486,68704,75295,92558,30486,10048,61832,15404,20785,14148,53926,38126,112237,95835,58317,42123,38982,41280,87058,45040,35344,39516,45727,68781,57030,58132,18123,5745,9796,16011,14285,20868,52551,28068,42702,43998,108871,230408,103706,299610,288207,314838,130965,71774,81289,88364,139288,187156,265083,334015,253977,163504,238760,659085,208894,101972,241088,316535,459280,233320,177045,208810,85416,85197,91120,105732,51907,66619,64395,82213,77800,61285,67334,49300,44915,64184,55942,52143,100569,7709,10333,26922,19575,40836,101891,92027,105968,104520,119400,104372,91898,86639,104291,82773,33149,22487,16495,22219,18669,12236,17884,10871,15195,21880,15902,7242,13504,11896,13578,26436,22511,22111,21364,29212,14983,14325,23389,21737,11986,26771,21875,21586,14289,33154,7580,7125
0,122477,132302,121581,117135,91458,50950,43515,32567,15772,25353,12385,67887,73242,50309,60268,35294,43403,47530,57280,45104,28977,24242,35686,61891,41222,42927,86211,17388,12840,6502,11570,14229,51392,50431,41320,68653,116350,65415,178878,58944,160361,424034,139425,77350,79472,94866,60540,50271,142788,156425,74839,125340,118628,166184,210355,113686,69414,202602,490230,335678,132110,177411,156797,125202,121739,82998,61475,78795,120349,52210,64486,57926,59002,43591,37850,45410,56305,54291,46444,51812,11318,36235,4176,22696,69586,97998,111722,139710,75514,89676,32301,40608,37078,25039,19129,12450,9672,16555,26981,21521,12979,29066,21849,14164,3804,5688,11311,14493,30585,38438,33230,39763,24509,32778,34975,28602,33883,39033,24304,27554,22621,19922,39308,8705,15099,18143,4215
4776,106879,129072,97004,94265,138917,77932,84026,60236,32095,43222,10760,47245,107490,108761,60953,94229,217405,70653,84593,52927,27981,40023,17767,55701,34841,32429,67297,48328,14596,13407,16598,68767,87974,18975,28697,89887,203690,128023,83979,137214,265950,139519,157001,146516,103483,84840,71797,149660,169102,138067,124674,124790,98512,188507,128056,125234,66654,406018,419320,212339,104587,110444,122452,106041,192008,75145,67204,79556,87126,81775,74862,52037,29366,43049,51841,57801,54361,37078,33153,24853,33935,14727,5193,80938,80597,131111,104196,18592,20930,12292,14174,10520,10125,13619,9802,16586,16554,4020,3736,19087,11906,7708,19672,19236,12700,13067,9929,7858,17364,19275,25994,20247,23699,29284,25204,31100,25470,27999,29556,27288,10584,9079,27970,36106,34309,28548,15163
2022,69311,91239,50009,54469,80323,95851,73572,38905,50082,32500,28002,127116,154487,68798,51455,88759,43558,34120,50053,50019,27223,30413,54991,131487,87594,55046,59481,52115,10707,13523,15266,46218,67539,4083,40268,57798,212786,99622,180916,376211,123764,102186,189258,168448,153432,60127,77673,214873,46052,140085,75718,111290,169301,156751,152364,115137,80881,252211,254867,173867,108895,106137,75567,56716,89783,75782,40990,57311,57535,86624,99729,76835,68741,43509,59283,38451,31571,34894,13924,37039,43785,55539,96666,111897,160933,94200,22270,10772,21033,15784,16084,13622,9666,14219,19055,9166,10673,13355,18043,7745,11506,7285,12324,12860,3619,8622,15268,15114,27867,30226,20303,35882,44849,36249,25768,31766,38436,46578,25049,27144,9978,19557,13203,10282,18094,16065,8113
0,99184,114485,93879,155538,75654,69609,61228,41746,57791,65690,20010,75271,75303,57867,84889,121620,31978,42004,22941,38274,62034,81888,203992,395392,40602,31128,20638,53923,42458,8479,16599,48790,75501,21944,31428,68989,115295,123655,264353,149925,130996,140683,173381,204749,187569,57698,169474,178829,76628,162012,181029,69156,74260,148421,108318,121239,121530,73477,94116,84578,79504,72958,86769,77768,48849,25486,56204,43031,56888,23412,29791,15944,32054,85770,93689,38132,14294,44601,29671,31386,40214,113367,81825,110112,175167,91059,21784,24147,22968,13303,14931,14765,13325,17425,13814,15538,8859,21078,16400,10910,9965,15015,10472,15460,14599,11325,19162,6515,13029,24706,28414,32861,47054,34495,23091,35899,16538,25756,23421,26912,11671,11242,18873,28588,23133,28812,11017
5291,40653,98700,91508,115844,91247,151566,141297,65382,50185,43917,43240,51578,80867,65115,71839,31357,43046,29313,35259,28241,215675,329730,301178,250345,54328,28877,42526,25123,37760,13389,14675,56962,32978,64658,42852,103457,167478,205055,327102,81794,129483,175153,335490,212453,268650,96706,53969,69262,103144,142077,215019,59899,95932,61022,93719,32094,140322,195908,26774,33823,107702,44099,55657,74033,23489,29234,41645,39798,34470,42493,11890,38251,32969,65162,36229,32533,44721,46735,33691,23783,106405,96206,93110,106463,63622,12762,7320,14873,16976,23905,15572,24758,11462,17631,11903,11719,11879,12324,18910,20713,7934,19015,20967,14456,8515,4823,2754,17342,29403,22351,22109,14351,18718,26502,15987,12453,11769,15912,22152,18207,16582,30786,30023,12805,13076,15492,6110
594,85651,86149,144866,158061,78425,129837,128278,137586,39322,90233,69533,128926,82500,37440,38566,56725,49311,38930,17181,88331,169425,96486,284210,69328,98050,35480,30434,38379,48151,34434,22285,93073,196160,48275,72458,144447,336627,215063,110459,115254,66671,129779,306907,183049,227758,50570,59569,128713,81995,175134,168825,324710,92962,86311,98016,163511,149639,198863,55336,86422,100865,63818,85151,30651,38499,80555,46753,63881,30607,36157,55929,30830,85987,51584,73235,41321,33534,71221,131531,147711,113198,97216,141632,64129,25104,13005,19152,14725,9821,16301,24581,15465,17162,8661,14841,13167,18201,9750,10015,18424,18257,13230,6979,10017,17774,14084,13659,12143,16669,17858,17264,6435,8367,6490,8618,11048,18896,19568,8052,12502,15831,26509,27172,30408,34285,29763,17212
