0,0,0,0,0,0,0,0,0,0,0,0,1527,485,934,0,0,0,305397,207283,33409,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3708,644949,332274,471992,757189,379,0,425419,4639510,2055868,74,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,233809,583332,1540519,1487567,957489,4778894,574135,127793,4076861,4212466,2252580,427,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1111,26745,38279,411969,827014,1068575,1790863,2885498,4147957,1443136,6801530,4437601,2805553,2377,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11252,74566,72628,161802,364327,205489,572181,501731,447925,1171155,2013393,1838080,5907406,7439450,1601969,67363,113920,0,0,0,0,0,0,0,0,0,0,0
695,2097,1576,163193,605193,724134,586206,159014,150712,3043770,1342712,948074,949678,2044251,1085879,1689457,8454002,12447712,1899665,2818,71310,24104,0,0,0,0,0,0,0,0,0,0
804982,322561,458861,1071733,616914,340476,773035,599943,559554,1646124,872113,622216,1743942,1298427,1882360,1958690,9001712,12856393,6632798,1609023,45290,676504,0,0,0,0,0,0,0,0,0,0
2786421,356081,464219,568429,540187,458751,1085055,1157672,1521041,1008544,909874,841357,1121764,2480431,2559716,5146167,8610037,2869298,9006542,1997343,9204,763464,0,0,0,0,0,0,0,0,0,0
1017935,489825,489687,400564,638658,523252,672481,2620033,1621655,718493,576364,863778,1353580,2850753,2171878,587420,3750142,4764915,2006179,2248719,5461,67062,565,818,1286,0,0,0,0,0,0,0
551685,838847,2073319,761090,762184,1044530,999598,2908190,1821490,642502,721276,957535,2398164,1309438,1706441,15990,2131281,7144298,2597855,248064,104650,36940,41245,91547,593531,946384,2110078,456256,2320,333,0,0
555566,534463,1512247,1239535,509380,577058,772531,1356793,1321217,665630,2488062,5497340,2601116,2392129,2535541,4236161,3482480,4008219,3301107,4780307,3757953,2135336,4707574,2134163,2337093,1166157,3583252,3331819,3116718,1926048,1546271,1451996
1198313,760349,1697258,1655561,652967,997588,770635,2267639,885156,871875,2680685,3889616,3434019,3827585,4422151,5407777,4103535,3256880,2809268,3874443,3596386,1990915,3835136,2706155,3151905,2611826,1875048,3470179,5865832,3708546,972324,2378842
2227783,689396,1964355,1619358,818175,557186,1585934,1444020,658370,547890,1467667,1602088,2117814,1923730,5195692,4336308,3915736,1677452,1609563,3107510,2874949,1762956,2259759,3830935,6299483,3327776,1424091,3039757,2707476,3487588,2103379,2026364
2291344,2024150,2993268,1867206,1270796,903298,1996436,1021818,657784,1245831,4165168,1008540,1109600,1787799,4612247,1506289,1461001,1219116,1330352,2856866,3420279,2827020,3053259,4731926,4819735,2890618,1935156,4428930,1664868,2231924,2472917,3081236
2224292,3185662,3823854,3432317,1179753,2241639,1325314,1319850,849103,3350635,4392431,1577873,1942009,2342430,3897566,1938577,1764658,959360,1295376,1933228,1702693,2203960,2927556,4081710,4574622,3305717,2368713,4261779,3410070,1978952,2937390,2048077
2306846,3608151,3766814,3225969,1765522,1980558,1305529,1592418,647473,2085599,3019007,2615382,3690244,3309003,3939998,4492447,2314702,976977,1307716,2601417,1800853,2364217,3086178,4376682,4212106,2361189,909567,1734646,2093039,3052724,2199869,2361037
2472067,3031505,3009169,3701172,2201181,3708173,1386919,1693231,774341,1335741,2717334,2309794,2403970,3619163,4946943,4129660,1612133,1436994,2182975,4052852,3010431,3035151,2903290,2873271,1169486,1088011,802908,1022663,1955625,3701177,1446261,2249210
2670448,2377394,2986113,3059501,1964371,3364841,1652648,2904772,1436759,887122,3272610,2427913,2213679,3179388,4288556,1976890,1034700,1103347,2019218,4600689,3672662,3154824,2574408,2509994,897578,1072599,760293,1191913,1810332,3641904,784606,1982169
2764409,2233154,2900050,2490808,2727785,3081119,2946289,1721398,1471574,849084,4428940,2361201,2261129,2906594,4774540,1692850,1297170,1243474,1745180,4359369,3062785,2423688,2876232,1264250,851199,1237751,630418,929361,1430243,1799103,849084,735027
1960360,1296418,3385937,2763596,2091492,2192981,3142936,2914830,2682872,1125004,2072268,2970167,2568889,2833136,4123190,1936377,1433280,1228020,1921194,5338342,4567566,3125623,3176469,778688,811391,716791,753969,774117,929656,948808,840418,624550
1859810,1086451,1430553,2133065,1854190,1676889,1540121,2661402,3474271,1287102,1054079,2070592,3451143,3217476,4390029,3584483,3496650,4082231,3575169,4035581,3710696,3094858,3245225,921376,839042,652775,1014772,787971,819409,684441,777549,779782
2483913,1934559,2187750,2236332,2246374,1621881,900510,897714,1196638,1009101,944688,1610892,2806669,3095255,3816490,3716172,4429407,3514404,3296815,3804737,3271753,3670702,3750772,728549,737952,708006,989999,720379,805370,656560,697805,2093626
