0,0,0,0,0,3996,0,0,2487,519,0,0,12012,0,0,0,0,6435,0,8570,134336,348,0,0,0,0,340,0,0,13456,7316,3316
0,0,0,0,0,0,0,0,0,0,0,0,2170,0,82901,4318,0,251964,118261,0,80233,0,13810,0,0,0,0,25850,0,18188,78341,0
0,1658,0,0,0,10546,0,0,0,0,0,480,0,0,9076,0,0,118672,392017,1966,35189,0,268596,13264,0,0,0,0,0,8538,145100,1042
0,4250,0,3724,0,0,0,0,0,0,830,218,0,0,0,0,1050,476422,224734,38963,227512,2958,52364,658,0,0,0,9298,11594,16298,346,0
0,2386,0,0,0,174,0,0,19736,63574,0,0,0,0,121841,0,102610,66487,21298,2626275,3925484,0,0,15014,0,0,0,2047,16548,7452,4698,218
0,21074,103250,21206,0,960,1706,0,0,0,0,22120,0,17654,235193,0,0,0,4132,905608,14757954,0,0,308,0,0,0,6495,11808,17722,15186,9274
0,11180,3368,2590,0,1528,790,170,35396,0,0,24638,0,1044,0,0,0,0,0,0,5629483,165783,264,0,0,994,740,396,8194,195123,3271,480
496,3886,7740,0,0,62152,6214,60252,524,0,0,0,4100,0,0,0,0,0,0,0,10255004,300789,0,830,0,5973,1346,10658,0,69636,2746,0
12910,15686,1078,3650,78165,981147,175934,0,0,0,0,0,0,0,0,0,0,0,0,0,1511990,67490,0,0,0,238076,11696,7931,2879,10758,1006,2378
0,12868,2292,0,56696,266554,15642,0,0,0,0,0,0,0,0,0,0,0,0,0,306736,41711,44,5520,0,5046,14122,10076,22668,11910,0,0
4526,8392,103937,17310,164596,290321,16816,0,0,0,0,0,0,2142,28616,0,0,0,493481,187234,284124,705550,26412,172228,0,4268,58558,10565,14950,43358,0,0
1986,5958,0,290912,122838,1495057,52660,4433,0,0,0,0,0,1313554,929428,238164,0,0,58335,838483,86078,112253,3666,45086,1916,24730,51081,22106,5138,9352,7150,392
42497,131434,82089,413672,20428,953332,93893,214312,262508,0,0,0,0,125629,0,251147,144320,0,0,1528,213843,213303,102506,18916,0,15732,181075,16400,8965,482616,50439,43
91229,1682988,471532,637445,240562,2993841,66852,0,3740,0,0,0,0,103092,78242,247385,2374986,307527,201746,18520,96060,324305,2532,20480,45468,223859,2130,0,26457,39106,131889,14597
0,717959,165309,56874,124335,2339060,426816,16602,5343283,0,0,0,1886039,263084,1825190,342994,686798,499081,134861,88833,640223,389614,191747,620541,286635,16164,15882,2224,53689,16799,1346,52429
0,0,0,0,26294,316374,0,970986,5543300,0,0,81353,2947970,1062280,547046,1116170,78522,87375,39867,49310,85760,122774,218003,136728,185896,29748,60604,262,96530,482,0,176
0,0,0,0,0,0,382030,1555394,1477170,407679,0,255373,3553429,4177057,407713,128276,53578,80884,580989,48493,63456,32726,126586,286350,32660,3220,65060,135898,19295,0,0,0
465742,0,0,0,5148,0,0,31376,58197,1930028,0,392128,5430754,3514653,386987,205190,30554,42230,21584,34716,468587,28488,88450,37996,22972,188408,5100,71143,244794,0,0,0
787032,810483,0,0,545713,1179372,0,0,0,1722728,0,1002557,5251887,1426737,65820,260335,79596,50236,18898,25492,15646,61748,70275,38425,43955,96903,95990,22157,168738,0,0,1046
0,3799758,1488534,0,721780,1059034,0,0,740735,457240,769987,3316703,5289592,959584,252642,109057,1153859,87834,1076019,825280,222701,152175,288975,30892,50848,137414,107898,579390,32944,0,0,0
282294,0,0,0,1019547,733621,0,0,4561562,1079916,534326,1189385,6559090,4262380,512755,118919,365078,293845,241304,1005016,38526,407562,1020749,204478,87764,635018,52648,387194,1303090,98394,0,0
7389391,0,0,0,810449,436756,0,1884099,8699580,2306181,18292,1953394,7216761,3688306,3554869,924684,1809488,614634,105058,912905,96857,92649,112988,381661,205396,634097,98375,424886,327724,0,0,0
16508092,14948822,0,0,40694,1198631,101213,6671766,6549839,235112,0,2534571,11818242,7695000,3519816,806558,231649,0,171004,444396,1100900,4136,0,3232,468535,1980570,1236153,351875,497772,834,522,0
18713178,21244651,0,0,1035925,2159214,6125692,14500240,1258331,150534,825881,1005290,12088454,8290667,2410238,4273488,1472388,0,0,101828,615856,0,0,0,359858,2034176,1319907,1084933,19099,1866,1182,0
17144828,8360046,328,3741,235934,2788063,5742100,17291275,128413,3622270,10405266,5836473,9611568,9188644,5823602,4110207,669920,0,0,0,0,0,0,450909,1137861,1159047,586505,488689,363,792,768,0
20345225,5903553,1998512,6144673,0,1524107,21937023,6391716,0,9344708,22773888,7486482,6657132,2988291,1131390,8535408,5782592,0,0,0,0,0,26014,5041211,1855152,475971,570949,116748,774,1824,4110,2908
10593445,11556584,10502984,11134661,4422397,7744934,18142782,1650821,377389,15272765,24933051,31948401,5565870,2331092,3755664,8971453,4247912,0,0,0,0,0,2114631,18875086,1878483,616491,18635,74606,177,6238,0,0
