3572982,7108329,5965381,9725261,6851490,2851039,0,7239649,327793,1396,16184,3880,93906,186004,805953,7746,3188,105234,692,1578,6730,370444,706839,1132,10242,58954,11982,346,0,29066,12638,908
9594894,12176426,9645570,12139484,4660848,4260805,1325922,3727219,133136,1482,23574,7218,7374,69608,2823124,1093801,562,436,9944,46510,295674,14444,39618,13206,528,10316,8821,0,0,1376620,4618,2532
2241079,6744287,10816102,9113520,7976021,7678836,9670581,2458356,97752,15718,8784,23624,31304,812677,5861730,322928,348,45238,128818,2434,13728,107572,13288,7476,404960,234307,35928,172,1574374,622035,409724,1128
1121378,2165007,6297568,14575877,14172148,8848705,8725178,3789656,52063,312757,38902,14640,18658,44286,329736,13636,35686,176,212722,45310,23482,192894,10976,14428,14594,732997,3851646,0,0,39094,251580,350
2909279,2829006,4345000,6408294,8900087,5991382,11598796,603549,26074,2581795,814503,33208,65534,12030,178422,7706,1096,1484,14466,46892,408886,37775,74630,42806,324468,7062,1587702,14200,1732,18150,17408,0
1952761,572932,2957041,4966533,3900183,8236399,11249359,767085,3968,1337443,261355,32710,2386,30702,12850,1962,102387,350,27122,522,2648323,574611,119684,34948,700219,3251129,17304,7349,6576,55476,203004,2630
1275192,55748,666492,1280055,2112145,6564419,3355575,400598,31600,2405656,699791,291762,60292,156568,9394,6005,45761,8206,2104,71914,79894,47294,36666,65582,60284,22314,564722,209577,0,144700,180790,1958
1487585,225748,1552781,725326,205662,1953316,396925,15290,39186,180060,9004,9590,14316,29402,612,395812,18099,31352,7860,135483,5804,20292,29946,1680,21102,3488,48434,0,2916,1664,11059,3272
2418630,802615,874487,1888611,843930,2877566,770525,50296,7370,148393,36626,648,27550,335622,26530,872109,413397,144694,2096,9448,2436,187574,2142,696,1226,700,652,13422,4612,7864,392,27102
2876580,1091766,1339543,753588,1281695,2826192,664943,923716,747482,773693,290930,18168,29856,1626681,11238,116730,41478,27880,232418,41308,702,4500,3650,5348,1138,912,16598,6764,3058,9692,704,176
3219982,1427550,141822,223339,329118,278520,1077659,3339274,2146884,3344502,468647,386368,678867,135178,427483,267856,33682,108944,267133,872,43534,6760,612,0,3230,1274,4710,10448,12868,87126,176,4784
706628,1879137,1066273,1156301,876552,1268029,473082,449377,435532,1002482,372290,224828,1745484,3551457,1341996,140770,42058,110798,287021,238664,14696,4316,2010,6138,176,43306,13782,0,3848,15526,3042,6046
820307,980136,1183435,345772,2409097,406782,479689,429759,425208,345103,574381,296844,1271458,1179083,879933,39722,235414,90978,266842,361878,55424,3652,3834,5610,0,14698,1040,1296,0,17662,4128,1168
451729,142697,565204,364518,349484,686334,190445,295914,87703,239539,219092,229368,2802873,1090719,365243,48385,2138,91148,241678,1427392,418301,788,68296,20162,3650,35335,352,21140,11166,2430,0,50803
895104,230739,165321,353489,495743,372460,41098,352018,156826,128372,103730,871396,14121627,1717801,1241673,457175,61282,68246,206150,129351,274532,23558,9454,3186,9828,1088,0,156525,80240,815,0,111312
1963320,584917,570765,45692,42668,894802,193978,1225564,470448,141536,1546749,176835,4029986,2118911,519933,350979,17578,39202,311380,288289,151052,216790,13626,61232,13340,1572,58703,103531,1566,0,2702,7479
