247596,520402,628296,538932,673986,847196,718761,515239,380211,619554,739502,1008045,964624,823435,806505,891244,2926386,1032225,4624502,4779149,705840,799917,665432,653296,851849,563324,1554423,1942026,517410,864989,4305917,894436
311147,554689,524555,789392,666163,783304,711362,1033944,635241,708170,872639,1133081,1113209,984416,734105,1110320,1870719,1232707,5452826,2254388,922088,643328,756164,1086845,1126151,949363,2242338,2250333,840307,1411839,5389150,1409205
226134,494983,780579,698071,770342,1247180,1322930,1195524,1747708,1166189,770763,2197924,3147118,3455781,4318532,3082063,2556624,4708713,3964291,1584747,893874,797470,1374650,1146611,795735,760161,1015371,5426951,4563289,4668578,4990318,1482602
100593,442455,620133,448835,781699,1428336,1492662,1022454,1636608,1067280,1452457,1692886,2866872,3729544,4074603,5918054,5912226,5782566,3995107,5773411,1215375,664985,1138469,840952,974424,694906,1153959,4702022,4574500,4841963,3161713,864882
92960,159213,394497,685961,918288,959836,565230,794559,866203,877188,1021758,1665274,2822385,3418247,3328482,4055962,3468952,5834227,3833995,2238242,3440869,3380432,2496227,816029,654328,650610,927879,2641954,3905269,4205592,1683844,679297
309676,1638205,1035462,516104,833491,581735,1005994,1017067,959070,1208527,1247409,789839,974074,2452960,2476702,2792949,3024495,5556856,5337102,3594773,5517387,5742825,6175495,1445526,748998,994094,741090,929825,1172183,2523696,1079248,1112959
410822,1118947,171285,118625,497939,808909,1020091,836989,1127235,1264572,1653629,1490148,850750,599713,1404975,1547129,1463751,3763410,6410662,3849330,4164983,14093352,9622934,1797269,732571,808496,690275,852590,938435,929733,899783,1003406
161332,241161,200978,413546,618284,986438,1207227,1016848,1011739,1288511,1376088,1341932,977910,1243790,888441,1025614,2594455,5737372,4738005,4875682,4729779,6038716,5225287,1995078,947552,740020,1141479,824897,1069209,863688,1263571,1174653
244672,318762,486714,394913,364950,341243,883218,906257,1094886,1068139,1152958,880298,1030011,924338,1288207,1983299,4101869,3612266,3969909,5342911,3262299,1589798,1872781,1992916,1095473,919601,851040,957432,964065,1076396,1101313,1853342
112808,240966,244106,162205,81750,215600,869293,858073,964862,1600333,463928,437642,1060741,977508,1350083,2609947,4531210,4388730,3047986,2882820,2695078,1070350,961777,1545612,1152292,880955,938975,814780,922359,998398,867104,2612428
62742,173472,178803,274681,424886,242956,287459,683157,1166857,666382,295188,274700,352120,1191808,2701327,3615745,4576316,3957477,3529611,3541378,2746832,2124822,1101427,1532782,1181298,634034,705118,645196,779919,577696,793432,1181378
39126,194455,308495,365508,165249,279099,297673,293954,400633,291499,249328,205116,372771,1203577,882491,1488871,4050379,3384381,3674097,1905963,2464368,1701029,1351258,1196757,870798,627342,843890,918507,592103,1888070,600820,1103840
171507,215018,40704,124333,215092,152160,450020,252763,295655,290485,216634,304207,461691,1044814,832885,919090,2916415,3133109,2006081,1370011,3305311,1432581,1387469,1968769,2085776,976587,916657,1589693,2749332,1791076,904515,1339026
43462,90782,231714,142550,174940,231699,267551,154440,196310,449703,485913,374418,639909,418940,540312,903652,943966,1264230,1167374,2866831,2969757,611623,1182862,1509169,2657651,872797,1001349,1731747,1234507,697226,652415,819404
136610,237113,240182,103323,161025,46817,198429,282724,334664,304356,312370,665482,703943,654806,756941,879394,860385,906080,872710,1937209,2358134,627942,925596,835113,1033243,1189995,1323300,540388,618085,437987,901979,659134
125835,228773,437245,280934,372049,593294,593025,306432,548036,819536,844719,465203,588717,865100,887716,864088,858354,750326,715934,1569145,5284229,751608,809635,1041348,802840,1447408,1075025,603659,685761,1084534,1223155,1089319
146046,554798,333823,473523,451007,572464,488460,337310,439998,536136,590119,526049,658492,850930,1007135,875753,903556,875559,977401,2712616,1072236,685212,752994,875706,933652,1834858,1127599,376473,521404,777309,521207,796845
197577,434355,443019,285358,544818,931094,569548,805717,631699,352087,644822,639576,711254,919724,1035655,1220612,1199356,853194,1464563,2609877,678680,1103980,817928,807771,1212993,1328126,656003,633159,538533,697676,500788,541723
195111,383642,568393,487577,476764,409614,554503,685346,686216,670350,611439,615811,465004,805552,795379,718055,862591,675743,1108295,3313214,1139208,729518,874192,886018,1144429,2025261,974252,469210,520534,558401,475858,455686
325556,520526,849423,978603,595886,391206,312683,555551,572769,523799,488665,559274,466132,718928,819998,581268,570599,1088121,1414756,1795849,1332921,1016440,805816,601846,669219,1527838,1623876,829429,472594,789375,581825,537998
482518,693263,2095612,1999067,468995,256586,459957,606241,682976,488302,389479,344556,624163,689368,769121,900338,1755490,1751970,951405,990671,1720060,2310564,1913030,679109,750787,1720271,1118811,727691,384237,489469,783518,914987
448389,837669,1586065,2384680,794953,669676,423912,448755,447547,463001,374629,745892,811217,784423,796649,859632,1739061,1892902,1145729,1062679,1761648,2216206,2013912,835017,905525,3292874,1718475,984276,516930,422939,634498,864406
418431,988951,822998,796573,737510,419644,848009,744556,249775,204255,391653,456828,536080,569819,833321,1290168,1986667,2039614,3083507,3903870,2203038,2578128,2878520,1821925,1050038,1939238,1494234,703757,965946,799899,958762,647673
511835,913349,732948,913800,950823,676107,681039,585647,289956,163088,408025,601242,373607,851534,962146,1785139,2117608,1904328,2331594,2708362,1726270,3180065,3340060,1728530,1540691,1052483,1390175,1358429,1775246,1247936,2044673,717802
483468,741545,811204,879424,1360584,809122,1303253,1088710,279172,357113,415821,710503,328956,542325,792284,1515553,1824790,1791975,1843696,2843237,1874795,3372742,2940826,2347530,1713164,1247889,1402262,1546967,1400238,905268,1459143,1198389
387432,984869,781285,1700690,2367332,2067847,1577913,802068,409718,447845,478743,531388,513980,608002,652165,719239,1411318,2243283,1887145,1749460,2055858,3587912,2218690,2217901,1677386,1067214,1713082,1374972,1624128,1855169,1400652,1146843
440756,689568,701528,838999,1798039,961083,1192035,809333,468510,658113,799440,819774,815441,656418,585343,495201,1336419,1786510,1857080,1978072,1691242,2368528,1348058,2045039,1573353,1962949,1897559,1186026,999053,1059390,2778686,1441028
247224,374696,434005,477487,519546,446796,535300,463934,1022268,975614,1180893,873965,707111,749061,448586,345790,514291,779156,1410053,943126,1843626,2054251,2029510,2347968,2787830,1848810,1069473,1192050,1465713,1680157,2623729,1825845
218882,420192,488620,962332,344940,384110,453437,410233,932805,1137072,932351,828834,1338912,607847,442704,484266,381074,585071,826038,682662,1477110,2064110,2640326,2583920,1025075,667762,502811,947763,1744711,835397,1402254,2109576
259617,289902,625618,325138,318055,532313,494924,539897,1132254,1931406,894731,525557,683458,792903,1359146,1337347,655286,581313,672214,874374,1666117,4234232,2341391,1269266,892171,1198865,1984179,1249737,831878,1088842,1123801,1693963
308320,304299,668467,561556,542113,536142,334903,318310,587676,1250386,948507,928632,954100,1326030,2383724,1821895,515225,520418,822072,822362,2334511,3791490,1566021,1499058,1488197,2066127,977677,624584,774088,1293252,1221915,1252216
256336,480899,507698,346452,432345,362683,224483,268016,623439,622283,562779,737162,908547,1054022,1468277,1065850,336117,381989,550337,672241,1779083,1591719,490317,471423,1705152,549760,798184,468814,624901,754668,1098831,1720581
