658412,1419208,1261604,3362441,7551151,93389319,120848269,15458106,4171746,638062,24940,117496,725340,687774,83436,49023,4157587,3285204,2661933,2920134,4633222,10208253,6907795,5884107,7440044,3945235,11553462,2571919,7003729,1876764,2177401,459735
1795377,1774844,9250251,4448475,19057632,65046557,40039623,9990866,5872232,1348573,2328250,5352197,2777751,2860,254132,47017,2433906,3381342,2745670,6439687,4996672,4451228,7197527,17410537,9642392,2595117,5264233,1263652,404170,1332960,760417,2262037
2225403,1273147,4340622,6550864,871305,14048824,11219705,4607137,2058756,3756407,4901527,503351,77516,1056810,336842,419251,1146451,20092827,8110657,10187880,6483905,1445031,1687494,7882931,4003230,2859247,8925337,1456866,761197,704239,1872333,1484670
594869,3648909,6208596,764439,1652817,7100201,10956308,4338583,1662385,417604,3413893,3598368,61807,45128,1983878,2472322,8277145,10246599,9557448,18555796,2357535,806636,1414134,4610249,3721597,3484811,13749727,1193260,1305091,158581,489335,1325186
417376,2157256,12699927,65171,4374933,7587234,14726462,4413638,3145752,1694234,10820763,7076146,405159,51807,131741,129787,8526091,15733608,3915954,8309384,4219296,296083,620548,3407078,2200466,2600439,2942719,1042842,332771,520883,1559464,4287136
2144524,3030109,31070031,38876,2777878,10494775,6829722,11068885,7425434,1990468,1668945,880016,1489027,81486,301142,1047854,7233498,14401996,2092154,3197369,7002985,1982081,1126026,4402260,9946508,1936314,1829823,354508,300556,836199,917812,11053048
9313553,4602714,23036929,10298,2228954,2091100,1873828,5282942,892361,2189775,1557178,1173272,257124,8272,1161365,2812051,10521461,3537386,729354,2752669,3123276,1742022,2137522,5292423,16810577,1668733,2312621,849744,320024,368575,597136,16067652
5940435,3626433,3351149,344774,1405369,2418865,624037,3029370,5545111,7406800,1853629,31292,206308,27084,130129,767559,982482,2974733,964489,974866,673996,355004,828800,6353455,2668657,568965,1174946,817391,980837,240480,1190381,9278265
1556516,873219,1042716,1030921,4196342,1613717,1294117,1458007,6836554,3264983,1442685,329332,318870,7302581,347280,77088,318087,572705,3872066,405060,646111,1467936,284409,3843667,3351018,1942820,756157,122686,1844914,1274060,1562968,4558614
3836973,1049863,21598,16629,2866291,4234880,2627588,375196,8842440,3066225,718921,171720,2601093,5658475,39532,49142,415556,372770,2844725,297401,52388,1253336,2472053,786956,4016214,2255740,1239282,1009167,5081963,954561,2612425,3699228
91066,1143657,7653344,24456,2622104,21052096,8110495,3016741,4527478,2924746,94232,2446512,232770,1463455,124956,74703,87329,103474,409426,1122716,950279,199369,1532612,2824633,7661131,3328863,1051831,451998,578908,832590,2992714,5696552
0,0,1533513,2106594,6015109,6443194,6188385,714233,1372897,3568231,2467196,3620747,1005389,139891,94278,224501,263780,488059,1236890,720791,604455,237818,2251783,6721271,5447794,11871171,3782061,1947286,603087,1223354,2481442,3505460
0,0,0,4477059,8717949,2001895,3131161,5470166,6386403,12398106,5407384,1727560,15104,1505277,87028,132628,392800,1161516,589629,408013,285324,705653,927741,5879052,27637466,28253941,3248684,440818,304239,911071,819397,926612
0,0,0,4408583,3651542,3598151,4012490,5570889,15049264,11170023,12030552,2331251,208448,44491,252504,230974,132826,623648,1100640,458900,101175,575135,372610,2365670,16316071,8256867,11119638,1009845,645110,602181,945515,1313971
0,0,0,2358779,3768132,3985329,5160735,17852403,23471284,24545057,13862233,4770783,106597,73926,41624,63650,171238,1098592,605363,68770,567027,2556907,1302377,1510927,2079172,3124312,6175775,1287799,315018,1935975,1005489,2031361
0,0,0,6214242,4914996,6270763,9901504,48100684,28268907,29065733,3138463,1491344,1103122,259742,114908,127817,1141390,2242286,640794,454931,416810,2299078,2471084,692397,2278059,3494330,2380261,466049,435900,1072243,2092188,581596
0,0,0,6384473,3685743,3966022,30167549,29706540,13701020,5681498,3134560,1396371,654313,546556,344030,536634,1279512,1419117,1782089,2303563,710625,509207,380951,540967,2644132,3886584,2761079,4146100,908582,458680,1160454,721357
0,0,0,3061207,4858267,5727309,12283470,22063794,52072372,555160,156114,1401567,824049,115082,135898,4924380,4739825,2074265,3615308,7764916,4565391,800442,260476,322720,5159441,4145431,3768833,3209793,509493,1126743,4517628,705532
0,0,0,10515596,4829275,13460762,9517997,16646232,52306380,513639,328702,393153,2911840,535846,159429,2059777,3972463,9192381,2464724,9157005,17875802,462885,1874278,2389121,1105990,1823324,2835898,2366381,911289,509658,744289,2941441
124630,0,0,1929428,7529649,7005202,5015422,725959,4322393,643069,400756,39681311,32564450,3347661,498666,4806900,8315855,23021612,5180532,11715529,14143468,1807622,3816198,1226467,2880982,1269098,1417338,864170,602233,1910010,365528,1587141
51082,235533,0,166092,16750008,6457950,6278414,446181,1488935,1225272,827956,10929387,16697456,3553228,1150288,1636659,14625356,12698273,1332345,20648294,5692953,870232,11552292,1917473,275407,408053,2073114,1209833,810647,911780,1294238,3559142
121273,15327,8734,0,241409,11482926,20129389,274939,619226,1262892,2154614,5091175,11693523,2497414,1079393,544761,14432730,22493451,4732383,16909497,10971827,3133234,2904482,1963571,186308,237765,813503,2019013,629012,1231915,483692,5054091
105626,244996,687567,43637,0,0,664119,1641881,709624,425318,405092,1941009,14521858,6875398,5937782,1997550,6837520,24312207,31236874,24491125,13493679,5237717,2279285,1589229,702345,182422,509008,1071611,311563,347952,486670,1220787
131362,93186,368857,24870,0,0,0,1307589,2156718,916084,2791060,2588574,4638549,2785374,9792785,8860144,6782154,21778510,35507786,32900867,21107923,13993186,3030982,984792,2568705,769924,1813134,534017,751009,636431,57470,185315
2591385,3620870,748121,102106,0,0,0,0,550144,2551112,2860257,2037734,1140586,3442680,6073995,5376325,4477999,19605396,33749740,17524659,14425995,16907950,4360812,5830799,2612604,840296,2322691,4590252,638671,533739,26228,481633
1951631,2181879,0,14404,0,0,0,0,0,3977985,2358379,3107561,3033500,4226832,3902618,22976333,6639131,7712679,12680241,33357818,28620491,21364231,16709325,4893105,4100489,3407824,1912748,2408297,847676,719797,317708,656590
241939,153470,0,0,0,0,0,0,0,4831706,3615044,6098752,10942628,10337064,14530709,10176716,4019125,8919910,4421048,25322356,32696265,26582382,8907109,3392223,2771369,2991543,4848266,194358,5331649,185590,799524,408943
526483,1906336,0,0,0,0,0,0,0,370538,2411114,2458924,4943750,15083425,10423099,9891900,5248985,6117955,10489925,11876910,20362483,19642728,5974246,3289449,2017799,1378643,3975362,534547,905073,417142,464166,390640
1025824,2347636,35711,0,0,0,0,0,0,16772,2820475,2823067,5434170,3428034,10221235,8676285,8508689,13729137,6020156,6245700,7617139,7110409,8912554,2736319,7233311,4099302,5637952,144550,799781,504262,728496,2638917
255971,267719,512622,168,0,0,0,0,0,0,1587136,11882301,23400724,7838698,6069182,6831395,13352203,10624073,17227316,10570709,6661193,2469775,3451460,13137068,3786429,1984151,1967305,267658,1644707,894746,1943285,1397310
