0,0,0,43649053,2312861,16630130,0,0,0,0,0,0,0,0,0,0
0,0,0,9895231,2311627,18068615,858329,0,0,0,0,0,0,0,0,0
0,0,0,1522996,2136380,5890174,803847,0,0,0,0,0,0,0,0,0
0,0,0,4225777,2629848,4738980,914584,0,0,0,0,0,0,0,0,0
0,0,0,4871543,6540911,4978509,593232,0,0,0,0,0,0,0,0,0
0,0,0,800619,6471817,6511820,628280,0,1930,0,0,0,0,0,0,0
0,0,0,4013813,6063753,5417159,5298,930,1150,0,0,0,0,0,0,0
0,0,0,45740278,4159693,3152892,0,0,1050,0,0,0,0,0,0,0
0,0,0,25533563,4358159,1002867,0,0,0,0,0,0,0,0,0,0
0,0,0,1987768,1829204,607221,0,0,0,0,0,0,0,0,0,0
0,0,0,3129634,1268585,1858572,0,0,0,0,0,0,0,0,0,0
0,0,0,1772549,463839,773091,0,0,0,0,0,0,0,0,0,0
0,0,0,3502044,702419,492604,0,0,0,0,0,0,0,0,0,0
0,0,0,2263338,1181751,86401,0,0,0,0,0,0,0,0,0,0
0,0,0,1018039,841292,14240,0,0,0,0,0,0,0,0,0,0
0,0,0,112564,126631,54172,0,0,0,0,0,0,0,0,0,0
