23848405,20971266,25892157,22950387,38667396,34624616,30402329,39730405,9706080,2687747,0,0,0,0,0,0
16644726,37144146,28700708,29311283,40615611,30169765,33132323,45919046,9381931,7971597,0,0,0,0,0,0
20764352,19297023,32650772,37768348,35401313,31595059,30492114,48570458,12607856,8723683,0,0,0,0,0,0
14660140,13793908,18948732,24328797,38570792,33057833,22250956,40280569,15143085,16809854,1368499,0,0,0,0,0
11408208,15158415,7713745,14136743,24508235,20733664,22450402,19951847,36218432,35127974,15389435,0,0,0,0,0
5801876,14790704,12926882,11560060,10056488,22575103,17696450,20093393,25483409,34503788,17674039,127962,0,0,0,0
8695447,13408705,15264896,9106809,9539292,21825542,19163288,22542879,29829923,19236374,16676525,7442601,10116085,844639,0,0
3562680,6380404,9793493,1782652,900445,13163569,16578236,12712871,18760022,26068524,15349744,20895720,33616603,2536820,0,0
1440448,7605907,5630269,3748362,0,33780,8350206,19766742,27164454,24970522,16876815,17995706,14932779,821471,0,0
2146728,8473532,6641526,7176049,0,0,3194172,14914913,15247632,21232611,15194522,21005260,6506171,1591356,0,0
4044466,8952861,7130502,3772946,0,0,0,0,5921338,22140499,15095940,30504580,13971056,8902311,3210143,0
955796,5906447,9898884,2162942,0,0,0,0,464941,17504471,15849587,34666944,16283630,10713457,14826725,6011785
537341,2866207,4828561,247671,0,0,0,0,0,1077819,3740663,5760708,7781604,15982386,16667889,8305223
4902076,2447504,1954252,1741,0,0,0,0,0,0,0,0,0,2551750,8716847,2269401
4523402,5262296,2725146,0,0,0,0,0,0,0,0,0,0,794397,3532788,1157972
0,0,0,0,0,0,0,0,0,0,0,0,0,147214,1548730,560347
