0,0,0,0,0,25659,372367,2591507,2021527,598314,110403,93564,4301,0,0,0
0,0,0,0,0,0,0,0,76835,2737167,3001710,3005106,295144,20420,0,1667
0,0,0,0,0,0,0,0,0,0,0,400820,1150046,1615066,997529,100743
0,0,0,0,0,0,0,0,0,0,0,0,35011,39849,798517,1682110
0,0,0,0,0,0,0,0,0,756283,2271423,4006595,3945242,3573313,3581000,867218
0,0,0,0,152408,293105,135680,204723,418525,595314,1527804,2244279,2640624,2603099,4631453,2882883
0,0,0,0,0,18725,229229,277316,271217,573763,1575683,1731224,2186540,2271591,2298444,1465927
0,0,0,0,0,63997,424161,414003,451299,610785,1102035,172796,1016053,2059078,2157952,705623
25788,26206,8089,0,0,0,54744,88163,251012,630553,939300,980319,694526,1039115,2212784,2011603
0,0,0,0,0,399225,1095728,793034,360674,175409,446519,604648,899380,1364339,1494655,2150501
0,0,0,117937,702551,1636584,1860693,1927027,1401588,1620466,1170095,800776,722742,1012562,547409,502849
0,0,0,0,7050,210136,774281,641372,189547,107066,336096,761376,691776,1042358,921892,969196
0,0,0,0,0,0,149470,522347,766712,470080,629065,870356,577066,754001,639818,635302
0,0,0,0,104,533085,592498,394129,588700,442961,770221,853814,818268,725233,817543,650563
0,0,0,0,0,0,0,0,228892,373067,415609,455961,363285,512842,529852,407071
0,0,0,0,0,0,0,0,0,0,13258,99058,290559,380126,402863,152648
