0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0
0,0,0,0,0,0,0,0,0,0,130,387,45,0,0,0
0,0,0,0,0,0,0,0,0,13806167,53189006,12105874,4173234,91,0,0
0,0,0,0,0,0,0,0,0,18815819,49269317,85114340,5503211,92,0,0
0,0,0,0,0,0,0,0,0,27745306,36942058,43756411,1777016,44,0,0
0,0,0,0,0,0,0,0,0,48159185,15772731,12740270,2846212,0,0,0
0,0,0,0,0,0,0,470,2610,9992436,28740955,10871078,2912738,0,0,0
0,0,0,0,0,0,0,460,1520,14921555,44256019,6060529,2431448,0,0,0
0,0,0,0,0,0,0,0,0,452797,3290801,14891075,2018579,0,0,0
0,0,0,0,0,0,0,0,0,0,2037373,6120653,3890570,0,0,0
0,0,0,0,0,0,0,0,0,0,1179947,3693530,3793869,0,0,0
0,0,0,0,0,0,0,0,0,0,447585,361811,2164373,0,0,0
0,0,0,0,0,0,0,0,0,0,33907,375316,3373975,0,0,0
0,0,0,0,0,0,0,0,0,0,751340,233048,7734301,0,0,0
